 Alabama	 Alaska	 Arizona	 Arkansas	 California	 Colorado	 Connecticut	 Delaware	 District of Columbia	 Florida	 Georgia	 Hawaii	 Idaho	 Illinois	 Indiana	 Iowa	 Kansas	 Kentucky	 Louisiana	 Maine	 Maryland	 Massachusetts	 Michigan	 Minnesota	 Mississippi	 Missouri	 Montana	 Nebraska	 Nevada	 New Hampshire	 New Jersey	 New Mexico	 New York	 North Carolina	 North Dakota	 Ohio	 Oklahoma	 Oregon	 Pennsylvania	 Rhode Island	 South Carolina	 South Dakota	 Tennessee	 Texas	 Utah	 Vermont	 Virginia	 Washington	 West Virginia	 Wisconsin	 Wyoming	 Puerto Rico	 Virgin Islands
0.339476237	0.164	0.321319487	0.315702479	0.203545936	0.361002786	0.258333333	0.221498371	0.140957447	0.258601346	0.324419976	0.15498155	0.293453725	0.343335931	0.41626409	0.411053541	0.402020202	0.32814238	0.488471392	0.178414097	0.16988417	0.231750893	0.417643005	0.289608177	0.64527845	0.411160059	0.3375	0.385390428	0.425239234	0.232057416	0.196590909	0.373522459	0.163602561	0.238230088	0.317708333	0.372388738	0.301234568	0.317592593	0.214646465	0.290960452	0.29030007	0.326164875	0.320139697	0.201191093	0.344868735	0.48125	0.252868069	0.303915475	0.386227545	0.288720539	0.268722467	0.463917526	0.324324324
0.308438409	0.12	0.318875993	0.269421488	0.143449229	0.340947075	0.168055556	0.175895765	0.053191489	0.257853403	0.277624853	0.088560886	0.275395034	0.276695246	0.306763285	0.32642487	0.321212121	0.265850945	0.44235696	0.101321586	0.097297297	0.156712608	0.309441764	0.2120954	0.57748184	0.310572687	0.3	0.329974811	0.431818182	0.217703349	0.132386364	0.314420804	0.08944433	0.203893805	0.255208333	0.279745686	0.27654321	0.277777778	0.148148148	0.211864407	0.255408234	0.254480287	0.257857974	0.182159503	0.321002387	0.5875	0.208413002	0.254195152	0.317365269	0.2003367	0.237885463	0.406185567	0.405405405
0.322987391	0.132	0.351863164	0.294214876	0.163020953	0.355988858	0.175	0.19218241	0.085106383	0.296372476	0.297286669	0.110701107	0.284424379	0.288776306	0.338969404	0.348877375	0.343434343	0.283648498	0.456874466	0.105726872	0.114285714	0.168453292	0.316333563	0.226575809	0.595641646	0.333333333	0.3175	0.355163728	0.440789474	0.224880383	0.152840909	0.328605201	0.103077876	0.216283186	0.276041667	0.296548592	0.3	0.287037037	0.14983165	0.237288136	0.285415213	0.275985663	0.27532014	0.201191093	0.338902148	0.6	0.225143403	0.279055314	0.317365269	0.211279461	0.237885463	0.426804124	0.432432432
0.348205626	0.148	0.377519853	0.340495868	0.184895234	0.373259053	0.201388889	0.2247557	0.10106383	0.326290202	0.327959103	0.118081181	0.300225734	0.327357755	0.384057971	0.393782383	0.383838384	0.31701891	0.482493595	0.121145374	0.158301158	0.189382338	0.361130255	0.241908007	0.62590799	0.423641703	0.335	0.40302267	0.45215311	0.224880383	0.194318182	0.361702128	0.126213592	0.24460177	0.302083333	0.35195277	0.338271605	0.311111111	0.171296296	0.251412429	0.346127006	0.304659498	0.309080326	0.222812015	0.365155131	0.525	0.265296367	0.302050963	0.347305389	0.231481481	0.251101322	0.439175258	0.459459459
0.389912706	0.192	0.361026268	0.388429752	0.203891319	0.347075209	0.258333333	0.270358306	0.098404255	0.30329095	0.356665356	0.088560886	0.313769752	0.344505066	0.429146538	0.474956822	0.454545455	0.399332592	0.484201537	0.202643172	0.206949807	0.237876468	0.432804962	0.2879046	0.651331719	0.510279001	0.3525	0.428211587	0.458133971	0.227272727	0.25	0.368794326	0.158644908	0.282831858	0.333333333	0.431425976	0.35308642	0.341666667	0.246632997	0.310734463	0.386601535	0.347670251	0.373108265	0.23666494	0.368735084	0.31875	0.309273423	0.32007458	0.389221557	0.302188552	0.259911894	0.459793814	0.459459459
0.413191077	0.316	0.355528406	0.426446281	0.225535344	0.312534819	0.333333333	0.345276873	0.10106383	0.293754675	0.379079827	0.077490775	0.340857788	0.411535464	0.504025765	0.568221071	0.503030303	0.450500556	0.502988898	0.339207048	0.282625483	0.318019398	0.580978635	0.390971039	0.67433414	0.574889868	0.415	0.503778338	0.468899522	0.342105263	0.344886364	0.413711584	0.218343317	0.326725664	0.338541667	0.537693006	0.385185185	0.369444444	0.345538721	0.38700565	0.422889044	0.458781362	0.400465658	0.259580528	0.372315036	0.29375	0.360898662	0.367308888	0.473053892	0.425925926	0.40969163	0.457731959	0.432432432
0.433559651	0.444	0.329260843	0.446280992	0.245682708	0.405013928	0.408333333	0.423452769	0.119680851	0.281413613	0.396382226	0.095940959	0.397291196	0.453624318	0.520128824	0.616580311	0.521212121	0.481646274	0.517506405	0.477973568	0.343629344	0.388973966	0.631288766	0.468483816	0.697336562	0.618942731	0.5275	0.518891688	0.483253589	0.485645933	0.440340909	0.470449173	0.264614749	0.348672566	0.375	0.601725704	0.403703704	0.407407407	0.394360269	0.466101695	0.457780879	0.544802867	0.431315483	0.279906784	0.402147971	0.4625	0.404397706	0.395898073	0.54491018	0.512626263	0.621145374	0.474226804	0.405405405
0.421920466	0.492	0.299938913	0.431404959	0.224614322	0.440111421	0.4	0.442996743	0.132978723	0.258227375	0.385764845	0.077490775	0.431151242	0.444660951	0.513687601	0.626943005	0.521212121	0.451612903	0.508966695	0.610132159	0.347490347	0.395099541	0.659545141	0.481260647	0.691283293	0.606461087	0.555	0.501259446	0.489832536	0.590909091	0.463068182	0.456264775	0.274943194	0.332389381	0.411458333	0.583106267	0.348148148	0.423148148	0.411195286	0.5	0.448011165	0.591397849	0.413853318	0.271750388	0.406921241	0.5875	0.408221797	0.405220634	0.532934132	0.541245791	0.704845815	0.439175258	0.351351351
0.426770126	0.496	0.304215027	0.452892562	0.234860695	0.44735376	0.388888889	0.439739414	0.114361702	0.266641735	0.391270153	0.103321033	0.446952596	0.461808262	0.541062802	0.647668394	0.537373737	0.458286986	0.511528608	0.612334802	0.327413127	0.403777437	0.680220538	0.507666099	0.705811138	0.626284875	0.575	0.506297229	0.488038278	0.614832536	0.454545455	0.470449173	0.277835158	0.337345133	0.4375	0.581289737	0.360493827	0.438888889	0.41456229	0.497175141	0.448011165	0.605734767	0.415599534	0.272915588	0.422434368	0.59375	0.398183556	0.425730267	0.550898204	0.555555556	0.691629956	0.453608247	0.324324324
0.411251212	0.408	0.323762981	0.421487603	0.219318443	0.382172702	0.338888889	0.384364821	0.159574468	0.263462977	0.376327173	0.084870849	0.410835214	0.438815277	0.514492754	0.590673575	0.511111111	0.42269188	0.505550811	0.464757709	0.281853282	0.348136804	0.578911096	0.45911414	0.688861985	0.586637298	0.495	0.468513854	0.483851675	0.468899522	0.371590909	0.413711584	0.241065895	0.319646018	0.401041667	0.525431426	0.358024691	0.402777778	0.35016835	0.43220339	0.413817167	0.501792115	0.390570431	0.26178146	0.403341289	0.5125	0.356596558	0.413300186	0.535928144	0.463804714	0.533039648	0.381443299	0.297297297
0.383123181	0.272	0.354917532	0.388429752	0.191572646	0.31810585	0.288888889	0.302931596	0.125	0.234106208	0.336610303	0.066420664	0.32731377	0.384255651	0.452495974	0.490500864	0.418181818	0.385984427	0.491887276	0.332599119	0.24015444	0.311893823	0.513439008	0.370528109	0.687651332	0.527165932	0.4	0.41813602	0.469497608	0.368421053	0.289204545	0.36643026	0.212146251	0.282831858	0.34375	0.459128065	0.37037037	0.355555556	0.281565657	0.381355932	0.394975576	0.401433692	0.364377183	0.243267737	0.355608592	0.46875	0.312619503	0.358607831	0.491017964	0.396464646	0.378854626	0.432989691	0.324324324
0.376333657	0.216	0.372021991	0.357024793	0.188349067	0.324791086	0.265277778	0.283387622	0.117021277	0.256170531	0.34014943	0.088560886	0.291196388	0.376071707	0.42431562	0.443868739	0.418181818	0.367074527	0.508966695	0.211453744	0.21003861	0.262889229	0.433494142	0.314310051	0.68401937	0.492657856	0.34	0.392947103	0.4784689	0.26076555	0.251704545	0.349881797	0.195414171	0.276814159	0.296875	0.408719346	0.349382716	0.341666667	0.251683502	0.336158192	0.364270761	0.344086022	0.350989523	0.240678405	0.356801909	0.29375	0.290152964	0.342448726	0.44011976	0.329124579	0.22907489	0.453608247	0.378378378
0.371483996	0.212	0.377519853	0.347107438	0.190881879	0.39275766	0.284722222	0.276872964	0.111702128	0.275430067	0.342115611	0.121771218	0.313769752	0.376071707	0.41626409	0.447322971	0.418181818	0.353726363	0.511528608	0.207048458	0.208494208	0.258295048	0.434183322	0.32197615	0.690072639	0.457415565	0.35	0.40302267	0.468899522	0.291866029	0.239204545	0.375886525	0.202850651	0.273274336	0.296875	0.410081744	0.345679012	0.346296296	0.25	0.327683616	0.34542917	0.329749104	0.341094296	0.239513206	0.367541766	0.55625	0.284894837	0.353014295	0.45508982	0.332491582	0.273127753	0.507216495	0.513513514
0.349175558	0.14	0.348808797	0.289256198	0.163826848	0.372144847	0.202777778	0.214983713	0.053191489	0.275430067	0.307117578	0.066420664	0.291196388	0.276695246	0.334943639	0.379965458	0.36969697	0.278086763	0.446626815	0.121145374	0.111969112	0.172026544	0.352860096	0.253833049	0.658595642	0.332599119	0.32	0.337531486	0.450956938	0.251196172	0.186931818	0.307328605	0.117744268	0.244955752	0.239583333	0.301544051	0.285185185	0.300925926	0.176346801	0.231638418	0.297976274	0.29390681	0.274155995	0.216079751	0.35202864	0.61875	0.208891013	0.280919826	0.356287425	0.223063973	0.22907489	0.503092784	0.567567568
0.375363725	0.164	0.380574221	0.317355372	0.188349067	0.388857939	0.213888889	0.2247557	0.07712766	0.311331339	0.321667322	0.095940959	0.316027088	0.299688231	0.363929147	0.407599309	0.404040404	0.283648498	0.466268147	0.140969163	0.133590734	0.193976519	0.356305996	0.269165247	0.675544794	0.366372981	0.3175	0.360201511	0.465311005	0.267942584	0.210795455	0.333333333	0.13964057	0.255575221	0.265625	0.323342416	0.308641975	0.309259259	0.188552189	0.245762712	0.325191905	0.297491039	0.287543655	0.233557742	0.363961814	0.6375	0.228967495	0.300807955	0.371257485	0.244107744	0.237885463	0.505154639	0.621621622
0.40543162	0.192	0.407452657	0.350413223	0.205042597	0.397214485	0.241666667	0.244299674	0.098404255	0.335452506	0.353912702	0.114391144	0.329571106	0.324240062	0.407407407	0.440414508	0.432323232	0.337041157	0.482493595	0.156387665	0.175289575	0.20877999	0.384562371	0.290459966	0.705811138	0.435389134	0.3475	0.382871537	0.485047847	0.267942584	0.242613636	0.359338061	0.155752944	0.285309735	0.286458333	0.370572207	0.337037037	0.330555556	0.212542088	0.248587571	0.401953943	0.311827957	0.343422584	0.2507768	0.37947494	0.6	0.261472275	0.327532629	0.407185629	0.248316498	0.233480176	0.521649485	0.621621622
0.439379243	0.228	0.416615761	0.390082645	0.22208151	0.371587744	0.283333333	0.309446254	0.109042553	0.326103216	0.364530083	0.095940959	0.336343115	0.399064692	0.471014493	0.540587219	0.517171717	0.42269188	0.522630231	0.240088106	0.220849421	0.266972945	0.471399035	0.34241908	0.730024213	0.514684288	0.3725	0.445843829	0.5	0.282296651	0.284090909	0.378250591	0.182400331	0.299115044	0.322916667	0.454586739	0.401234568	0.361111111	0.273148148	0.330508475	0.431263084	0.397849462	0.392898719	0.271750388	0.387828162	0.35625	0.323613767	0.367308888	0.464071856	0.324915825	0.264317181	0.519587629	0.648648649
0.46556741	0.36	0.417226634	0.426446281	0.238429657	0.340389972	0.373611111	0.371335505	0.127659574	0.317127898	0.396382226	0.10701107	0.37020316	0.469602494	0.55958132	0.637305699	0.571717172	0.478309232	0.554227156	0.383259912	0.287258687	0.34201123	0.595451413	0.440374787	0.750605327	0.599118943	0.4225	0.511335013	0.513157895	0.380382775	0.384659091	0.413711584	0.253666598	0.339823009	0.359375	0.568119891	0.42345679	0.386111111	0.374158249	0.40960452	0.46615492	0.494623656	0.417927823	0.289875712	0.38902148	0.33125	0.37667304	0.412057178	0.526946108	0.444444444	0.392070485	0.52371134	0.594594595
0.493695441	0.5	0.39584606	0.451239669	0.258346765	0.426740947	0.436111111	0.439739414	0.138297872	0.316005984	0.414864333	0.10701107	0.417607223	0.506625097	0.574074074	0.675302245	0.612121212	0.515016685	0.56618275	0.517621145	0.370656371	0.410923941	0.643694004	0.507666099	0.767554479	0.621145374	0.5325	0.531486146	0.523923445	0.504784689	0.477840909	0.460992908	0.29601322	0.369911504	0.359375	0.624432334	0.425925926	0.419444444	0.428451178	0.5	0.508025122	0.580645161	0.442956927	0.310331434	0.422434368	0.4625	0.426864245	0.442510876	0.589820359	0.535353535	0.612334802	0.517525773	0.567567568
0.501454898	0.556	0.357361026	0.439669421	0.264563666	0.450696379	0.459722222	0.459283388	0.066489362	0.29038893	0.399921353	0.092250923	0.442437923	0.522992985	0.533816425	0.644214162	0.61010101	0.487208009	0.552519214	0.636563877	0.386872587	0.43797856	0.648518263	0.507666099	0.773607748	0.638032305	0.5875	0.526448363	0.525119617	0.633971292	0.505113636	0.477541371	0.306135096	0.368849558	0.401041667	0.606721163	0.402469136	0.434259259	0.435606061	0.52259887	0.514305652	0.609318996	0.452270081	0.306447437	0.414081146	0.5625	0.428776291	0.446861405	0.583832335	0.561447811	0.700440529	0.509278351	0.486486486
0.489815713	0.544	0.357361026	0.436363636	0.269974672	0.457938719	0.448611111	0.459283388	0.039893617	0.288519073	0.410145497	0.10701107	0.453724605	0.525331255	0.562801932	0.671848014	0.62020202	0.47942158	0.54824936	0.649779736	0.381467181	0.440020419	0.647139904	0.54770017	0.785714286	0.643171806	0.6025	0.523929471	0.528110048	0.636363636	0.482954545	0.477541371	0.305721958	0.372389381	0.40625	0.600363306	0.409876543	0.450925926	0.432239057	0.52259887	0.494766225	0.630824373	0.434807916	0.308001036	0.430787589	0.60625	0.423518164	0.471721566	0.583832335	0.572390572	0.691629956	0.525773196	0.459459459
0.468477207	0.452	0.365302382	0.41322314	0.261340087	0.4	0.377777778	0.410423453	0.074468085	0.279356769	0.394022808	0.103321033	0.424379233	0.494154326	0.525764895	0.613126079	0.6	0.453837597	0.537147737	0.508810573	0.317374517	0.386421644	0.574086837	0.487223169	0.760290557	0.5969163	0.535	0.493702771	0.52930622	0.495215311	0.410795455	0.446808511	0.273084074	0.344778761	0.380208333	0.537238874	0.396296296	0.42962963	0.362794613	0.466101695	0.454989532	0.516129032	0.399883586	0.296219575	0.410501193	0.53125	0.381931166	0.470478558	0.565868263	0.477272727	0.546255507	0.513402062	0.405405405
0.446168768	0.28	0.381795968	0.39338843	0.232673267	0.348746518	0.315277778	0.319218241	0.071808511	0.282348542	0.370821864	0.066420664	0.34537246	0.459080281	0.511272142	0.521588946	0.547474747	0.412680756	0.505550811	0.350220264	0.252509653	0.335885656	0.49896623	0.378194208	0.725181598	0.539647577	0.4175	0.458438287	0.54007177	0.397129187	0.335227273	0.378250591	0.247882669	0.327433628	0.34375	0.474114441	0.359259259	0.363888889	0.311447811	0.381355932	0.427773901	0.41218638	0.381839348	0.276799586	0.363961814	0.4625	0.326959847	0.379117464	0.48502994	0.388047138	0.387665198	0.488659794	0.405405405
0.4471387	0.22	0.386682957	0.368595041	0.232327884	0.358774373	0.297222222	0.286644951	0.066489362	0.305534779	0.3755407	0.095940959	0.306997743	0.443881528	0.495974235	0.487046632	0.535353535	0.393770857	0.512382579	0.231277533	0.223938224	0.286881062	0.413507926	0.330494037	0.722760291	0.495594714	0.3725	0.445843829	0.53708134	0.301435407	0.305113636	0.352245863	0.223714109	0.315044248	0.3125	0.430517711	0.341975309	0.34537037	0.273148148	0.350282486	0.391486392	0.35125448	0.373108265	0.271879855	0.353221957	0.3125	0.312619503	0.357364823	0.425149701	0.317340067	0.246696035	0.521649485	0.459459459
0.441319108	0.22	0.396456933	0.358677686	0.247524752	0.422841226	0.320833333	0.296416938	0.04787234	0.324420344	0.374360991	0.118081181	0.329571106	0.445050663	0.499194847	0.495682211	0.537373737	0.382647386	0.522630231	0.220264317	0.214671815	0.281776417	0.410751206	0.336456559	0.726392252	0.48164464	0.375	0.450881612	0.534090909	0.33492823	0.306818182	0.375886525	0.23280314	0.309026549	0.286458333	0.436875568	0.333333333	0.343518519	0.27483165	0.336158192	0.381716678	0.35125448	0.367287544	0.272786121	0.377088305	0.5125	0.314053537	0.371037912	0.434131737	0.321548822	0.273127753	0.562886598	0.567567568
0.399612027	0.18	0.373243739	0.309090909	0.197789546	0.41448468	0.220833333	0.250814332	0	0.296933433	0.318128195	0.051660517	0.300225734	0.320732658	0.363929147	0.385146805	0.402020202	0.288097887	0.485909479	0.140969163	0.135135135	0.207759061	0.305306685	0.275979557	0.711864407	0.328193833	0.335	0.380352645	0.532296651	0.30861244	0.227840909	0.345153664	0.160504028	0.266548673	0.229166667	0.305177112	0.318518519	0.312037037	0.198232323	0.254237288	0.340544313	0.297491039	0.299767171	0.248834801	0.361575179	0.63125	0.249521989	0.337476694	0.368263473	0.245791246	0.251101322	0.525773196	0.621621622
0.426770126	0.192	0.401954795	0.350413223	0.22104536	0.430640669	0.240277778	0.25732899	0.018617021	0.336761406	0.340935902	0.081180812	0.311512415	0.348791894	0.405797101	0.421416235	0.43030303	0.313681869	0.503842869	0.154185022	0.153667954	0.221541603	0.328049621	0.293867121	0.727602906	0.370778267	0.345	0.410579345	0.549641148	0.325358852	0.246590909	0.361702128	0.180334642	0.283185841	0.234375	0.348319709	0.344444444	0.32037037	0.21969697	0.276836158	0.384508025	0.297491039	0.318975553	0.266701191	0.373508353	0.6625	0.271032505	0.359229335	0.377245509	0.267676768	0.255506608	0.542268041	0.594594595
0.458777886	0.208	0.426389737	0.385123967	0.244070919	0.442339833	0.2625	0.270358306	0.061170213	0.361630516	0.372001573	0.125461255	0.331828442	0.384255651	0.455716586	0.464594128	0.448484848	0.353726363	0.532877882	0.167400881	0.183783784	0.238386932	0.361130255	0.312606474	0.799031477	0.425844347	0.37	0.438287154	0.596291866	0.320574163	0.276704545	0.380614657	0.20491634	0.306902655	0.244791667	0.391008174	0.375308642	0.341666667	0.24537037	0.279661017	0.437543615	0.315412186	0.350989523	0.289098912	0.397374702	0.6125	0.300191205	0.397141081	0.404191617	0.297979798	0.281938326	0.554639175	0.594594595
0.473326867	0.264	0.454489921	0.426446281	0.258461893	0.423955432	0.341666667	0.348534202	0.103723404	0.364061331	0.396775462	0.110701107	0.363431151	0.445050663	0.535426731	0.573402418	0.529292929	0.439377086	0.542271563	0.259911894	0.253281853	0.325165901	0.487250172	0.381601363	0.852300242	0.543318649	0.3575	0.503778338	0.63576555	0.315789474	0.329545455	0.430260047	0.24395786	0.345840708	0.322916667	0.481834696	0.427160494	0.375925926	0.335858586	0.38700565	0.494766225	0.394265233	0.391734575	0.307871569	0.410501193	0.3625	0.348470363	0.40459913	0.473053892	0.37962963	0.281938326	0.593814433	0.621621622
0.486905917	0.392	0.450824679	0.444628099	0.28102694	0.383286908	0.411111111	0.407166124	0.122340426	0.356955871	0.43138026	0.110701107	0.376975169	0.500389712	0.617552335	0.652849741	0.56969697	0.486095662	0.565328779	0.394273128	0.321235521	0.387953037	0.618194349	0.468483816	0.871670702	0.612334802	0.425	0.55163728	0.657296651	0.40430622	0.40625	0.460992908	0.298698616	0.374159292	0.369791667	0.572661217	0.448148148	0.396296296	0.422138047	0.468926554	0.530355897	0.494623656	0.418509895	0.324702227	0.399761337	0.33125	0.391491396	0.431945308	0.535928144	0.484006734	0.40969163	0.608247423	0.621621622
0.515033948	0.544	0.439828955	0.474380165	0.296338936	0.474094708	0.4875	0.475570033	0.156914894	0.359947644	0.450255604	0.143911439	0.426636569	0.542868277	0.65136876	0.711571675	0.595959596	0.516129032	0.598633646	0.54185022	0.395366795	0.464522716	0.676085458	0.545144804	0.89346247	0.649045521	0.55	0.58186398	0.67284689	0.552631579	0.506818182	0.51536643	0.344763479	0.396814159	0.40625	0.627611262	0.456790123	0.440740741	0.490740741	0.573446328	0.575715283	0.594982079	0.454016298	0.345805282	0.442720764	0.4875	0.437858509	0.464885022	0.580838323	0.591750842	0.651982379	0.618556701	0.594594595
0.522793404	0.58	0.395235186	0.461157025	0.307045821	0.500278552	0.516666667	0.501628664	0.167553191	0.319184742	0.440424695	0.125461255	0.467268623	0.531566641	0.623188406	0.687392055	0.581818182	0.55839822	0.590947908	0.671806167	0.415444015	0.479836651	0.678842178	0.540034072	0.904358354	0.653450808	0.59	0.58186398	0.684210526	0.679425837	0.547159091	0.513002364	0.34269779	0.413097345	0.380208333	0.667574932	0.454320988	0.466666667	0.497895623	0.584745763	0.552686671	0.623655914	0.463329453	0.337389953	0.445107399	0.61875	0.442638623	0.482908639	0.574850299	0.617845118	0.72246696	0.626804124	0.513513514
0.522793404	0.576	0.398900428	0.452892562	0.30762146	0.500278552	0.493055556	0.501628664	0.143617021	0.318436799	0.449862367	0.132841328	0.471783296	0.533125487	0.636876006	0.696027634	0.577777778	0.54727475	0.596071734	0.68061674	0.399227799	0.475752935	0.684355617	0.580919932	0.91283293	0.657856094	0.6175	0.576826196	0.70215311	0.686602871	0.534090909	0.527186761	0.349514563	0.408495575	0.401041667	0.666212534	0.469135802	0.475925926	0.489478114	0.587570621	0.545010468	0.673835125	0.448777648	0.337001554	0.459427208	0.65625	0.445028681	0.493474208	0.574850299	0.618686869	0.709251101	0.632989691	0.432432432
0.503394762	0.492	0.413561393	0.434710744	0.301749942	0.446796657	0.415277778	0.436482085	0.186170213	0.310209424	0.432953205	0.121771218	0.437923251	0.503507405	0.600644122	0.639032815	0.555555556	0.532814238	0.591801879	0.524229075	0.321235521	0.416539051	0.614059269	0.51362862	0.895883777	0.616005874	0.54	0.521410579	0.703349282	0.531100478	0.444886364	0.489361702	0.307787647	0.381946903	0.390625	0.593551317	0.464197531	0.451851852	0.396885522	0.519774011	0.496859735	0.569892473	0.4330617	0.32573796	0.435560859	0.54375	0.402963671	0.486637663	0.553892216	0.525252525	0.585903084	0.635051546	0.432432432
0.463627546	0.304	0.431276726	0.401652893	0.281487451	0.393871866	0.369444444	0.364820847	0.204787234	0.293380703	0.414864333	0.129151292	0.381489842	0.467264224	0.557971014	0.566493955	0.537373737	0.464961068	0.601195559	0.429515419	0.286486486	0.381316998	0.580978635	0.434412266	0.849878935	0.567547724	0.4275	0.501259446	0.70215311	0.447368421	0.363636364	0.453900709	0.291675274	0.377699115	0.354166667	0.525431426	0.45308642	0.408333333	0.359848485	0.483050847	0.483600837	0.47311828	0.413853318	0.315769032	0.397374702	0.5	0.353728489	0.431945308	0.511976048	0.43013468	0.431718062	0.637113402	0.459459459
0.456838021	0.264	0.437385461	0.390082645	0.277688234	0.386072423	0.338888889	0.335504886	0.228723404	0.318623785	0.414077861	0.158671587	0.340857788	0.444271239	0.541062802	0.545768566	0.527272727	0.449388209	0.605465414	0.246696035	0.258687259	0.324144972	0.505858029	0.38330494	0.848668281	0.529368576	0.38	0.491183879	0.699162679	0.322966507	0.322727273	0.425531915	0.277215451	0.361769912	0.338541667	0.497729337	0.450617284	0.390740741	0.320707071	0.437853107	0.457780879	0.415770609	0.405704307	0.310331434	0.383054893	0.35625	0.338432122	0.409571162	0.47005988	0.367003367	0.281938326	0.657731959	0.567567568
0.453928225	0.264	0.445326817	0.381818182	0.288970758	0.439554318	0.355555556	0.319218241	0.194148936	0.333582648	0.420762878	0.188191882	0.374717833	0.442322681	0.540257649	0.550949914	0.527272727	0.44160178	0.617421008	0.224669604	0.248648649	0.309341501	0.539627843	0.387563884	0.860774818	0.517621145	0.385	0.491183879	0.69437799	0.342105263	0.322159091	0.437352246	0.281966536	0.359646018	0.328125	0.504995459	0.441975309	0.387962963	0.328703704	0.435028249	0.450104676	0.401433692	0.396973225	0.307612636	0.410501193	0.53125	0.334130019	0.424487259	0.473053892	0.367003367	0.31277533	0.680412371	0.648648649
0.403491756	0.2	0.428222358	0.333884298	0.234745568	0.430640669	0.2625	0.267100977	0.111702128	0.317875841	0.364923319	0.136531365	0.331828442	0.357755261	0.442028986	0.436960276	0.428282828	0.325917686	0.593509821	0.176211454	0.177606178	0.232261358	0.436940041	0.324531516	0.796610169	0.374449339	0.37	0.420654912	0.672248804	0.325358852	0.252272727	0.392434988	0.191282793	0.306902655	0.265625	0.378746594	0.401234568	0.340740741	0.241582492	0.355932203	0.401953943	0.362007168	0.338183935	0.286768514	0.396181384	0.6875	0.288240918	0.369794904	0.422155689	0.29040404	0.281938326	0.608247423	0.648648649
0.419980601	0.22	0.459987783	0.361983471	0.260649321	0.44735376	0.265277778	0.273615635	0.143617021	0.352468212	0.378686591	0.173431734	0.347629797	0.36944661	0.457326892	0.449050086	0.456565657	0.339265851	0.608027327	0.18061674	0.176833977	0.242981113	0.449345279	0.338160136	0.801452785	0.380323054	0.37	0.443324937	0.678229665	0.339712919	0.255113636	0.401891253	0.210700269	0.314336283	0.265625	0.387829246	0.414814815	0.353703704	0.25	0.358757062	0.429169574	0.369175627	0.344586729	0.304375971	0.41646778	0.7	0.292543021	0.387197017	0.407185629	0.302188552	0.290748899	0.612371134	0.675675676
0.456838021	0.244	0.483811851	0.409917355	0.286092563	0.475766017	0.294444444	0.319218241	0.183510638	0.385377711	0.41840346	0.21402214	0.37020316	0.418550273	0.509661836	0.492227979	0.494949495	0.388209121	0.626814688	0.204845815	0.225482625	0.265441552	0.481736733	0.358603066	0.828087167	0.453744493	0.4025	0.488664987	0.691985646	0.346889952	0.292613636	0.446808511	0.229498038	0.343716814	0.296875	0.442779292	0.458024691	0.372222222	0.298400673	0.378531073	0.481507327	0.394265233	0.371944121	0.329104091	0.446300716	0.6625	0.34416826	0.423244251	0.45508982	0.341750842	0.31277533	0.635051546	0.675675676
0.474296799	0.296	0.483811851	0.459504132	0.295993553	0.457381616	0.35	0.371335505	0.242021277	0.394353029	0.429414078	0.21402214	0.413092551	0.472720187	0.577294686	0.535405872	0.583838384	0.45272525	0.642186166	0.288546256	0.284942085	0.333843798	0.574776017	0.412265758	0.859564165	0.555800294	0.4	0.556675063	0.707535885	0.363636364	0.351136364	0.456264775	0.273290642	0.37699115	0.348958333	0.515440509	0.488888889	0.400925926	0.364478114	0.446327684	0.514305652	0.430107527	0.428987194	0.340756085	0.447494033	0.28125	0.393403442	0.440646364	0.502994012	0.413299663	0.317180617	0.657731959	0.675675676
0.499515034	0.432	0.478924863	0.480991736	0.318213217	0.425626741	0.415277778	0.439739414	0.25	0.380142109	0.45064884	0.228782288	0.415349887	0.521434139	0.640096618	0.599309154	0.61010101	0.494994438	0.67292912	0.420704846	0.342084942	0.389994895	0.704341833	0.497444634	0.868038741	0.615271659	0.4575	0.609571788	0.723684211	0.442583732	0.424431818	0.48463357	0.321008056	0.411327434	0.385416667	0.60626703	0.511111111	0.428703704	0.447811448	0.52259887	0.542916957	0.537634409	0.465657742	0.357975142	0.436754177	0.3375	0.443116635	0.474829086	0.556886228	0.516835017	0.431718062	0.66185567	0.675675676
0.517943744	0.592	0.464874771	0.523966942	0.343541331	0.522562674	0.508333333	0.508143322	0.265957447	0.378085266	0.464412112	0.276752768	0.480812641	0.573265783	0.677133655	0.637305699	0.634343434	0.508342603	0.693424424	0.592511013	0.433204633	0.476773864	0.787732598	0.581771721	0.905569007	0.659324523	0.57	0.647355164	0.739832536	0.600478469	0.536931818	0.553191489	0.374509399	0.442123894	0.40625	0.67938238	0.528395062	0.474074074	0.517676768	0.629943503	0.575017446	0.634408602	0.50523865	0.379854997	0.476133652	0.55625	0.505736138	0.515226849	0.613772455	0.621212121	0.68722467	0.659793814	0.648648649
