 Alabama	 Alaska	 Arizona	 Arkansas	 California	 Colorado	 Connecticut	 Delaware	 District of Columbia	 Florida	 Georgia	 Hawaii	 Idaho	 Illinois	 Indiana	 Iowa	 Kansas	 Kentucky	 Louisiana	 Maine	 Maryland	 Massachusetts	 Michigan	 Minnesota	 Mississippi	 Missouri	 Montana	 Nebraska	 Nevada	 New Hampshire	 New Jersey	 New Mexico	 New York	 North Carolina	 North Dakota	 Ohio	 Oklahoma	 Oregon	 Pennsylvania	 Rhode Island	 South Carolina	 South Dakota	 Tennessee	 Texas	 Utah	 Vermont	 Virginia	 Washington	 West Virginia	 Wisconsin	 Wyoming	 Puerto Rico	 Virgin Islands
0.462324697	0.232047872	0.321339857	0.490517241	0.137634364	0.328187337	0.194213064	0.263727765	0.12333865	0.274596656	0.352281668	0.134062927	0.300723589	0.431771496	0.442025831	0.386583851	0.373179445	0.372276484	0.487136582	0.212121212	0.166971702	0.259408447	0.518701482	0.349824561	0.610223642	0.393667297	0.330729167	0.35928878	0.291416074	0.320809249	0.20272197	0.416184971	0.108632004	0.304952658	0.198717949	0.472505932	0.316222571	0.344695225	0.221477182	0.184269663	0.257926024	0.364016736	0.393229459	0.224626063	0.30221519	0.383905013	0.229209097	0.228441263	0.376752336	0.413829646	0.2	0.435242612	0.228571429
0.495127169	0.253324468	0.333082424	0.522701149	0.157399575	0.344405898	0.241999123	0.28228925	0.138224349	0.300909358	0.374442696	0.15253078	0.321562952	0.485278294	0.471919896	0.43378882	0.416872767	0.407024793	0.514745869	0.223829201	0.209488948	0.282080792	0.528379877	0.370994152	0.646964856	0.449747952	0.348958333	0.380441447	0.304264625	0.334296724	0.246014258	0.427405644	0.136850076	0.329278951	0.205128205	0.503456102	0.347766458	0.365576539	0.262009608	0.220224719	0.292107001	0.372982666	0.453872884	0.234905785	0.311840717	0.386543536	0.259589274	0.251464367	0.431658879	0.447873891	0.211666667	0.460780737	0.278571429
0.515093891	0.286569149	0.323899134	0.540229885	0.153706493	0.348829141	0.303375712	0.352668213	0.089845827	0.283103549	0.382966168	0.110807114	0.338639653	0.528709772	0.515164708	0.486459627	0.459466887	0.432006011	0.538171931	0.269283747	0.235393496	0.31626194	0.549652183	0.391812865	0.684904153	0.50015753	0.38125	0.400061312	0.319026791	0.352119461	0.270382372	0.438966338	0.154013125	0.34195193	0.221611722	0.548024347	0.356191223	0.383847689	0.326461169	0.270786517	0.307793923	0.405857741	0.432238538	0.245958843	0.320938819	0.365435356	0.275458248	0.265619915	0.466705607	0.472115512	0.2325	0.455308282	0.271428571
0.533159021	0.35837766	0.332179149	0.564942529	0.178774062	0.357415438	0.370451556	0.401392111	0.086656034	0.288794368	0.405520587	0.131326949	0.357163531	0.582412208	0.564214192	0.519006211	0.458917285	0.470510894	0.570382765	0.349862259	0.272842461	0.356888019	0.622643412	0.440584795	0.714057508	0.527095148	0.417708333	0.425505825	0.330371788	0.391618497	0.331043422	0.460727644	0.200403836	0.371303714	0.253205128	0.62065408	0.38734326	0.407953324	0.365492394	0.360674157	0.336030383	0.448296473	0.457347831	0.257615482	0.330168776	0.383905013	0.295145961	0.289619265	0.60864486	0.52589747	0.305833333	0.48449471	0.278571429
0.527216544	0.422207447	0.320436583	0.572413793	0.193030597	0.378490893	0.426567295	0.436194896	0.098883573	0.285831622	0.42558353	0.127906977	0.383502171	0.623887313	0.537222464	0.531428571	0.482824952	0.469759579	0.580004183	0.441460055	0.30282979	0.386120382	0.643210001	0.465263158	0.724041534	0.516068053	0.4390625	0.438074801	0.338162931	0.436897881	0.399870382	0.465487929	0.227208481	0.392134013	0.255494505	0.653667595	0.382641066	0.433747889	0.368895116	0.393258427	0.354689564	0.479378362	0.453648694	0.261161514	0.343222574	0.406332454	0.321877122	0.308167914	0.547897196	0.57080408	0.370833333	0.532287486	0.314285714
0.513667697	0.466755319	0.304177644	0.533045977	0.165837958	0.365307892	0.297676458	0.39675174	0.16374269	0.254356116	0.44079465	0.097811218	0.375397974	0.582020933	0.463793354	0.469068323	0.401209123	0.445341848	0.543610123	0.406336088	0.282697452	0.337323052	0.556104446	0.426315789	0.646565495	0.473219912	0.425	0.400980993	0.341716785	0.403660886	0.357874271	0.446786807	0.178697627	0.330298616	0.242673993	0.580522026	0.355407524	0.411331184	0.324759808	0.238202247	0.309114927	0.452480574	0.426970071	0.254088311	0.328586498	0.331134565	0.301510523	0.294907257	0.535046729	0.534772818	0.318333333	0.801167457	0.307142857
0.526741146	0.465425532	0.325780956	0.563793103	0.178918484	0.381092801	0.317843051	0.388244393	0.082402977	0.262657671	0.413519538	0.097811218	0.386975398	0.608529786	0.506893049	0.479254658	0.418246771	0.472952667	0.554904832	0.438705234	0.287484162	0.348256416	0.606815203	0.433333333	0.714057508	0.486294896	0.446354167	0.415695892	0.350738108	0.4238921	0.356448477	0.45732744	0.180161535	0.359140568	0.245421245	0.605797999	0.378526646	0.434515584	0.335868695	0.331460674	0.33503963	0.462044232	0.453872884	0.262104608	0.340849156	0.361477573	0.306856755	0.304100228	0.519275701	0.555967678	0.340833333	0.492520978	0.328571429
0.551461849	0.414893617	0.348438088	0.589367816	0.202913202	0.384215091	0.397194213	0.385150812	0.098883573	0.294485186	0.413388408	0.061559508	0.399131693	0.620268023	0.588303584	0.500869565	0.483924155	0.49417731	0.597573729	0.449724518	0.303392933	0.38681091	0.657021877	0.449005848	0.740415335	0.530088217	0.458333333	0.427345187	0.36440678	0.441233141	0.358392741	0.475688541	0.195254922	0.38798252	0.256868132	0.628391623	0.397335423	0.46184554	0.370996797	0.396629213	0.34676354	0.448894202	0.484138549	0.267687723	0.35746308	0.451187335	0.326289885	0.327774162	0.560747664	0.566962512	0.358333333	0.469901496	0.271428571
0.575469456	0.339760638	0.361610839	0.584482759	0.207390291	0.383087598	0.457693994	0.385924207	0.093035619	0.303256087	0.41987936	0.097811218	0.396816208	0.628680426	0.582353795	0.53515528	0.501511404	0.497746056	0.594854633	0.442837466	0.310432212	0.404534469	0.680612965	0.467719298	0.711261981	0.557025835	0.448958333	0.446351931	0.366730454	0.437861272	0.369151005	0.481128868	0.238919738	0.402840495	0.27014652	0.653151759	0.406739812	0.475664057	0.417734187	0.417977528	0.344121532	0.453078302	0.480551508	0.282871532	0.356012658	0.477572559	0.341734555	0.335746827	0.571261682	0.575970327	0.325	0.572053995	0.292857143
0.602329451	0.285904255	0.385472337	0.589942529	0.232437228	0.397484822	0.511179307	0.410672854	0.100478469	0.327251393	0.436795174	0.140902873	0.39276411	0.66663406	0.596430126	0.545590062	0.530365485	0.515026296	0.61430663	0.449724518	0.320709559	0.426286109	0.694727291	0.479766082	0.731230032	0.574984247	0.434895833	0.456468424	0.385319847	0.442196532	0.396629942	0.486569194	0.260625946	0.419227968	0.262362637	0.67698339	0.415556426	0.489636112	0.442954363	0.442696629	0.353038309	0.442916916	0.499047192	0.292962635	0.373681435	0.448548813	0.362101154	0.346648226	0.580023364	0.583785932	0.29	0.60780737	0.385714286
0.602329451	0.25731383	0.392924351	0.583045977	0.241556459	0.417085863	0.540113985	0.424593968	0.107389686	0.346846583	0.451744034	0.190150479	0.388422576	0.669666438	0.601509215	0.544347826	0.539983512	0.517092412	0.621627275	0.431129477	0.32803041	0.437219473	0.702187721	0.474502924	0.744009585	0.579552615	0.418229167	0.458920907	0.379852378	0.463872832	0.411535969	0.496429786	0.272993438	0.428040787	0.256410256	0.691736305	0.427703762	0.481191463	0.448458767	0.442696629	0.366248349	0.426778243	0.502410044	0.297527208	0.379219409	0.501319261	0.371096402	0.345265213	0.569509346	0.578487217	0.269166667	0.677489967	0.378571429
0.532683623	0.220744681	0.357847196	0.503735632	0.174627081	0.378230703	0.281893906	0.331786543	0.019138756	0.319800528	0.397324941	0.107387141	0.346454414	0.484984838	0.475983166	0.435279503	0.437482825	0.425244177	0.535871157	0.254820937	0.220470224	0.331223386	0.574352253	0.391111111	0.652555911	0.459829868	0.352604167	0.389025138	0.359622745	0.378131021	0.277900194	0.42400544	0.127158001	0.368317553	0.212454212	0.52367688	0.368142633	0.418393981	0.292333867	0.242696629	0.313903567	0.37537358	0.418675036	0.27057359	0.343881857	0.372031662	0.309657162	0.295232672	0.450934579	0.466419393	0.216666667	0.541408245	0.3
0.546707868	0.261968085	0.384418517	0.532471264	0.203924158	0.394275802	0.317843051	0.341840681	0.048910154	0.336256967	0.411355888	0.136798906	0.353111433	0.509830774	0.506167465	0.437018634	0.469634515	0.447032307	0.559715541	0.266528926	0.243840631	0.34917712	0.596632725	0.403157895	0.676517572	0.503308129	0.365625	0.401287554	0.371377802	0.38583815	0.299935191	0.453247195	0.153710247	0.383758194	0.225732601	0.54606417	0.39184953	0.436511592	0.323959167	0.265168539	0.336856011	0.38852361	0.442775474	0.28556878	0.356671941	0.432717678	0.319416158	0.311503417	0.448014019	0.479136309	0.2125	0.554177308	0.321428571
0.589018303	0.280585106	0.39789236	0.565517241	0.232210279	0.407632264	0.370889961	0.379737046	0.069112174	0.353681432	0.432992394	0.157318741	0.369319826	0.567739411	0.543752721	0.475776398	0.515251443	0.484222389	0.593390504	0.289256198	0.289314374	0.378294395	0.636052021	0.422339181	0.714456869	0.563327032	0.377604167	0.435928878	0.383406233	0.398843931	0.346597537	0.467868072	0.19540636	0.411070648	0.229395604	0.599092128	0.417319749	0.454322125	0.360988791	0.308988764	0.370871863	0.403466826	0.475395135	0.299394534	0.370516878	0.424802111	0.347250509	0.332818093	0.498247664	0.499138959	0.233333333	0.567676031	0.342857143
0.611362016	0.316489362	0.39947309	0.59683908	0.242361097	0.405377277	0.422183253	0.41608662	0.057416268	0.3537401	0.437385261	0.129274966	0.386107091	0.608334148	0.586562183	0.528944099	0.563066777	0.521036814	0.618699017	0.33953168	0.313811066	0.407872022	0.658634943	0.44619883	0.744009585	0.605387524	0.402604167	0.450030656	0.38559322	0.422928709	0.384964355	0.479088745	0.213982837	0.428696286	0.244505495	0.644073042	0.419278997	0.47673883	0.412630104	0.388764045	0.38821004	0.434548715	0.499383477	0.308995228	0.376054852	0.406332454	0.360064494	0.35152945	0.536799065	0.542985826	0.255	0.565122218	0.371428571
0.630615641	0.39162234	0.404441099	0.61637931	0.263632425	0.418647008	0.469969312	0.452436195	0.049973418	0.358756233	0.455218988	0.139534884	0.405209841	0.679448303	0.627340009	0.580124224	0.593294861	0.545078888	0.637314369	0.434573003	0.350133746	0.447232133	0.726686158	0.502339181	0.779153355	0.638626339	0.446354167	0.485285101	0.398851832	0.476878613	0.436163318	0.505610337	0.252801615	0.451201748	0.271062271	0.718456618	0.448471787	0.502840473	0.45296237	0.458426966	0.41347424	0.496114764	0.513059074	0.322670087	0.38528481	0.427440633	0.380006789	0.379352424	0.581775701	0.598357398	0.335833333	0.586282379	0.371428571
0.624435465	0.460106383	0.38870907	0.614942529	0.279333182	0.444666088	0.521701008	0.503480278	0.073896863	0.357084189	0.467217414	0.142270862	0.429232996	0.707424435	0.600493397	0.597515528	0.598516076	0.552592036	0.652792303	0.521349862	0.370970013	0.474623087	0.722048594	0.530760234	0.756389776	0.645715186	0.457291667	0.498160638	0.404455987	0.51300578	0.505379132	0.511730704	0.278243311	0.467953387	0.267399267	0.746930775	0.452978056	0.523721787	0.456465172	0.488764045	0.42668428	0.521817095	0.520121063	0.330309146	0.394119198	0.45646438	0.404192125	0.405222909	0.59521028	0.646840641	0.39	0.677125137	0.364285714
0.608271928	0.501994681	0.369213399	0.580747126	0.254905197	0.444839549	0.40727751	0.474864656	0.178628389	0.328483426	0.449121427	0.091655267	0.420839363	0.66017803	0.548251342	0.534409938	0.54657873	0.523854245	0.635222757	0.486914601	0.363789948	0.416388537	0.652686763	0.500818713	0.711261981	0.597195967	0.4484375	0.474248927	0.40308912	0.488921002	0.469863901	0.50017001	0.252599697	0.413109978	0.258699634	0.685133602	0.433581505	0.494856441	0.42143715	0.384269663	0.388540291	0.503287507	0.488398162	0.32068959	0.380801688	0.410290237	0.376442634	0.386430199	0.580607477	0.614121076	0.373333333	0.619481941	0.414285714
0.608271928	0.493351064	0.384945427	0.60862069	0.264870329	0.450997398	0.398509426	0.495746326	0.090909091	0.335523614	0.464201416	0.107387141	0.432416787	0.671916267	0.563633725	0.530186335	0.545204727	0.535687453	0.635850241	0.520661157	0.352527101	0.422373115	0.68464563	0.507017544	0.781549521	0.6126339	0.465625	0.470876763	0.410470202	0.502408478	0.453143227	0.512750765	0.24654215	0.442316096	0.261904762	0.706386052	0.444553292	0.50667895	0.417634107	0.437078652	0.405878468	0.501494322	0.511938124	0.331308825	0.387130802	0.419525066	0.377715547	0.388057273	0.560163551	0.624983442	0.38	0.544326888	0.357142857
0.640361303	0.452792553	0.418065487	0.641954023	0.290164848	0.456374675	0.521701008	0.484918794	0.106858054	0.369873863	0.481707317	0.069083447	0.45065123	0.702435684	0.638949354	0.569689441	0.601813685	0.557099925	0.683539009	0.541322314	0.369280586	0.462308666	0.744429882	0.529356725	0.803913738	0.655954631	0.482291667	0.493255671	0.421951886	0.528420039	0.474530136	0.529071744	0.269459869	0.482957028	0.286172161	0.737129888	0.474529781	0.529556272	0.475280224	0.534831461	0.428005284	0.491332935	0.538168367	0.343437011	0.405986287	0.51055409	0.401221996	0.411080377	0.601635514	0.646178302	0.388333333	0.559284933	0.285714286
0.664368909	0.381648936	0.440120437	0.654597701	0.295116466	0.460884649	0.555896537	0.480278422	0.083997873	0.377442065	0.491083137	0.10123119	0.441678726	0.716130294	0.646640546	0.604223602	0.619400934	0.567430503	0.694415394	0.533057851	0.382514431	0.487397859	0.76056054	0.55122807	0.822683706	0.665563957	0.476041667	0.505211527	0.427009295	0.529865125	0.489954634	0.536892214	0.317617365	0.492425346	0.301739927	0.763643867	0.503526646	0.545831414	0.522518014	0.525842697	0.435931308	0.483562463	0.548817397	0.351283551	0.405327004	0.558047493	0.414884589	0.420273349	0.633761682	0.663001722	0.355	0.588836191	0.264285714
0.679343951	0.322473404	0.460143018	0.649712644	0.308877839	0.470511709	0.595352915	0.505800464	0.080808081	0.39586389	0.507146604	0.136798906	0.436758321	0.752421011	0.651864751	0.611428571	0.637262984	0.57513148	0.71198494	0.532369146	0.394762776	0.497870871	0.761568707	0.555672515	0.834664537	0.676906112	0.460416667	0.517780503	0.43343357	0.531310212	0.509786131	0.537572254	0.33634528	0.506045157	0.296245421	0.781182297	0.510775862	0.545063719	0.542433947	0.531460674	0.44501321	0.477585176	0.560587378	0.359978875	0.418248945	0.521108179	0.432026477	0.430279857	0.64135514	0.667373162	0.3125	0.615103977	0.321428571
0.687901117	0.299867021	0.473541588	0.654885057	0.333099507	0.493755421	0.653222271	0.539829853	0.094098884	0.418275154	0.530291109	0.176470588	0.437626628	0.774528025	0.667827601	0.621863354	0.654025831	0.592223892	0.730809454	0.530991736	0.416302971	0.528023938	0.776489565	0.560233918	0.859025559	0.684782609	0.458854167	0.529429798	0.435073811	0.553468208	0.531561892	0.551853111	0.356032307	0.512308813	0.296703297	0.805632931	0.523706897	0.548441578	0.551841473	0.542696629	0.463177015	0.476389719	0.571796884	0.367787691	0.424709916	0.584432718	0.446367957	0.433940774	0.642523364	0.672142006	0.315833333	0.700109449	0.357142857
0.605894937	0.273271277	0.431087693	0.571264368	0.278466649	0.450650477	0.433143358	0.436194896	0	0.39087709	0.476527669	0.086867305	0.390448625	0.599432652	0.560876506	0.51826087	0.580379225	0.506761833	0.631667015	0.325068871	0.306912572	0.409483255	0.674059885	0.477660819	0.771964856	0.537807183	0.39375	0.450643777	0.397074904	0.478323699	0.400388853	0.479088745	0.21019687	0.444136926	0.25	0.630042299	0.469239812	0.471672041	0.389611689	0.339325843	0.416611625	0.426778243	0.484699025	0.34172058	0.385021097	0.452506596	0.366429056	0.374308493	0.495327103	0.552788449	0.26	0.562203575	0.321428571
0.627050155	0.316489362	0.452540459	0.597126437	0.300191875	0.464006938	0.481367821	0.437741686	0.038277512	0.408330889	0.490099659	0.114911081	0.401736614	0.627506603	0.584095197	0.527950311	0.612530915	0.516716754	0.663250366	0.383608815	0.334365761	0.434227184	0.695634641	0.488070175	0.795127796	0.59120983	0.407291667	0.470876763	0.407736468	0.492774566	0.416331821	0.509350561	0.245633518	0.4598689	0.257326007	0.654183431	0.491967085	0.491478581	0.424139311	0.373033708	0.433454425	0.434548715	0.502522139	0.355093649	0.398074895	0.519788918	0.379582485	0.391962252	0.509345794	0.571333952	0.26	0.582634075	0.371428571
0.661041122	0.338430851	0.469326308	0.623275862	0.325073758	0.476582827	0.533537922	0.473317865	0.046783626	0.423056615	0.511801731	0.135430917	0.413603473	0.672307542	0.611086925	0.560248447	0.632591371	0.55052592	0.689186363	0.395316804	0.370547656	0.45678444	0.712471015	0.50619883	0.811900958	0.619880277	0.421354167	0.482832618	0.420448332	0.512524085	0.454957874	0.527031622	0.278798587	0.483685361	0.266025641	0.694418653	0.514694357	0.505143559	0.457966373	0.4	0.472258917	0.441721458	0.531891044	0.366448498	0.407832278	0.522427441	0.403598099	0.408802473	0.547313084	0.588024904	0.271666667	0.60853703	0.385714286
0.707154742	0.361037234	0.470907038	0.645977011	0.332315501	0.48074588	0.55940377	0.512761021	0.046251994	0.414197712	0.514489903	0.127906977	0.432127352	0.73090091	0.668698302	0.623354037	0.693322341	0.596731781	0.730600293	0.461432507	0.387723497	0.49499367	0.757132775	0.547251462	0.861821086	0.675015753	0.451041667	0.522992029	0.432886823	0.52938343	0.49889825	0.536892214	0.298384654	0.506700655	0.279761905	0.750232126	0.535266458	0.524643022	0.522317854	0.471910112	0.481340819	0.478182905	0.552180249	0.374728861	0.414425105	0.509234828	0.428632043	0.427432476	0.588200935	0.640879587	0.295833333	0.585187888	0.342857143
0.719515094	0.4375	0.475122318	0.665229885	0.357527492	0.488638335	0.615081105	0.5483372	0.047315258	0.417160458	0.535929714	0.139534884	0.451519537	0.793309205	0.713539399	0.66931677	0.719153614	0.621525169	0.753398871	0.546143251	0.419963396	0.524916561	0.814295796	0.594502924	0.884984026	0.723534972	0.486458333	0.54659718	0.445188628	0.56743738	0.553337654	0.551513091	0.347147905	0.52607429	0.306318681	0.818528835	0.561520376	0.544142484	0.565952762	0.559550562	0.510568032	0.529587567	0.575944401	0.386121433	0.421281646	0.522427441	0.455278344	0.452326717	0.704439252	0.687243343	0.379166667	0.621306093	0.335714286
0.731162348	0.492021277	0.458938653	0.670114943	0.376219852	0.51274935	0.681718544	0.597061098	0.071238703	0.420064535	0.554353527	0.134062927	0.46975398	0.825882813	0.698737484	0.694906832	0.727122836	0.626972201	0.757163773	0.634986226	0.448402084	0.550351019	0.815001512	0.619649123	0.876996805	0.731884058	0.503125	0.560698958	0.453936577	0.597302505	0.609980557	0.556273376	0.371529531	0.546176256	0.28525641	0.840812958	0.551724138	0.56471672	0.550240192	0.579775281	0.529722589	0.55887627	0.583342675	0.391308448	0.433939873	0.540897098	0.483367278	0.472014318	0.661214953	0.731355146	0.423333333	0.703757753	0.35
0.673401474	0.531914894	0.435378246	0.634482759	0.357238647	0.514657415	0.608943446	0.571539056	0.101541733	0.390701085	0.536716496	0.09370725	0.467438495	0.804949623	0.608329705	0.620124224	0.662269854	0.605935387	0.722443004	0.590220386	0.430522315	0.511681436	0.659542293	0.567134503	0.837859425	0.672810334	0.500520833	0.550889025	0.449835976	0.574181118	0.56448477	0.53417205	0.337253912	0.495193008	0.281135531	0.746930775	0.526841693	0.528020881	0.503202562	0.496629213	0.504458388	0.539748954	0.558009192	0.37985929	0.419831224	0.481530343	0.455278344	0.457696062	0.650700935	0.693469334	0.395	0.674936155	0.385714286
0.685761826	0.526595745	0.457056831	0.648850575	0.369535167	0.517172593	0.578693555	0.600928074	0.043062201	0.391551775	0.5555337	0.107387141	0.47698987	0.814144576	0.650268466	0.622608696	0.663094257	0.627911345	0.720978875	0.610881543	0.432352527	0.511566348	0.748462547	0.578128655	0.890974441	0.674543163	0.515625	0.538626609	0.460224166	0.581406551	0.55139339	0.543692622	0.336951035	0.531463948	0.277014652	0.792427525	0.536050157	0.540611086	0.501401121	0.528089888	0.512714663	0.542139868	0.577850017	0.390157874	0.428006329	0.485488127	0.463679566	0.455662219	0.625584112	0.702742085	0.396666667	0.583363736	0.328571429
0.717138103	0.489361702	0.490779074	0.68591954	0.396026326	0.519947962	0.659798334	0.597061098	0.054758107	0.423555295	0.56681091	0.09370725	0.493198263	0.853076396	0.725874329	0.659875776	0.710359989	0.64312547	0.756536289	0.650137741	0.449246797	0.546898377	0.800685553	0.576842105	0.906549521	0.72700063	0.529166667	0.558859595	0.47170585	0.601156069	0.562410888	0.560353621	0.345280162	0.560014567	0.298076923	0.822036521	0.559952978	0.563027791	0.545436349	0.584269663	0.537483487	0.531380753	0.599596458	0.402682159	0.445675105	0.580474934	0.493041412	0.477465018	0.672313084	0.713339515	0.403333333	0.588471361	0.292857143
0.723318279	0.410239362	0.502145277	0.694252874	0.399038561	0.52272333	0.698377904	0.568445476	0.060074428	0.441390437	0.574744296	0.107387141	0.490014472	0.850239656	0.738209258	0.690186335	0.733718054	0.643688956	0.74168584	0.648760331	0.464310855	0.564852112	0.831232987	0.60877193	0.918530351	0.721644612	0.520833333	0.577253219	0.483870968	0.606454721	0.593130266	0.554573274	0.396415952	0.566059723	0.324175824	0.854843702	0.576018809	0.572547213	0.59317454	0.611235955	0.529722589	0.52839211	0.606994732	0.409566743	0.442246835	0.596306069	0.493635438	0.481695412	0.69567757	0.732282422	0.375	0.58810653	0.257142857
0.73591633	0.36037234	0.5198344	0.693103448	0.419216406	0.530789245	0.748794388	0.586233565	0.061137693	0.461132297	0.590807763	0.145690834	0.486541245	0.872835762	0.754752576	0.697888199	0.74635889	0.656273479	0.749843129	0.639118457	0.478248627	0.573944067	0.840508116	0.613684211	0.922523962	0.725740391	0.506770833	0.591968118	0.493165664	0.612235067	0.608813999	0.556613397	0.419636547	0.576256373	0.315934066	0.870834623	0.584051724	0.576692768	0.614191353	0.630337079	0.539630119	0.526598924	0.620446138	0.416470189	0.452927215	0.571240106	0.513238289	0.489342662	0.699182243	0.74234998	0.34	0.636628968	0.307142857
0.745899691	0.344414894	0.529469326	0.693678161	0.436774021	0.553599306	0.800087681	0.626450116	0.071770335	0.48275154	0.605559927	0.18125855	0.485094067	0.890247481	0.77144101	0.708074534	0.758175323	0.668106687	0.764693579	0.638429752	0.496269182	0.596156059	0.850186511	0.621754386	0.940495208	0.755356018	0.502083333	0.602084611	0.494805905	0.642100193	0.635904083	0.569534172	0.439424533	0.581646031	0.307234432	0.891158568	0.598942006	0.572547213	0.622898319	0.615730337	0.557793923	0.526598924	0.631655644	0.426881944	0.45806962	0.63060686	0.530380177	0.488773186	0.706191589	0.752152603	0.3425	0.719080628	0.35
0.660328025	0.303856383	0.489424163	0.622988506	0.360147723	0.512662619	0.568610259	0.518174787	0.003721425	0.441801115	0.536847627	0.067715458	0.433285094	0.660373667	0.602525033	0.58757764	0.64633141	0.568933133	0.679355783	0.453168044	0.380121076	0.468063068	0.701482004	0.533099415	0.843051118	0.604127284	0.432291667	0.506131208	0.47170585	0.556358382	0.510823072	0.506290377	0.322968198	0.522578296	0.26007326	0.677189725	0.525862069	0.500844465	0.460768615	0.388764045	0.495211361	0.477585176	0.528752382	0.390459664	0.41693038	0.530343008	0.452817379	0.432150993	0.547897196	0.633726321	0.285833333	0.59759212	0.285714286
0.687901117	0.337765957	0.515016936	0.651149425	0.385442241	0.531743278	0.597544936	0.532869296	0.03774588	0.465121737	0.557041699	0.103967168	0.443125904	0.705076788	0.653896387	0.602236025	0.674086287	0.59973704	0.706128425	0.495179063	0.414613544	0.497295431	0.736566186	0.541871345	0.862619808	0.649653434	0.447395833	0.525137952	0.484417715	0.57177264	0.539727803	0.527711663	0.356032307	0.544355426	0.267399267	0.730424017	0.548981191	0.515737755	0.509407526	0.429213483	0.521136063	0.479378362	0.555991481	0.403455495	0.428797468	0.58707124	0.471062458	0.442726977	0.564252336	0.651477017	0.283333333	0.6081722	0.307142857
0.724269075	0.362367021	0.526232593	0.680172414	0.410551074	0.539462272	0.649715037	0.577726218	0.050505051	0.480668818	0.575203252	0.133378933	0.461070912	0.756040301	0.69162676	0.639254658	0.702665567	0.62716003	0.725371261	0.519283747	0.446712657	0.519622511	0.765298921	0.560701754	0.907348243	0.692028986	0.471875	0.537093807	0.505740842	0.583815029	0.586649384	0.548792928	0.382281676	0.564748725	0.269688645	0.767151553	0.565242947	0.535697835	0.549139311	0.46741573	0.552344782	0.493723849	0.586593431	0.415866609	0.44132384	0.591029024	0.495841819	0.464285714	0.604556075	0.675851106	0.314166667	0.640277271	0.321428571
0.744473497	0.386968085	0.540233346	0.702298851	0.420805051	0.560017346	0.702761947	0.62412993	0.095162148	0.475770021	0.600576974	0.134746922	0.481041968	0.81600313	0.755768394	0.711055901	0.73564166	0.683320811	0.727672035	0.580578512	0.483035337	0.573368627	0.814497429	0.612982456	0.954872204	0.75110271	0.502083333	0.572961373	0.51790596	0.616088632	0.634607907	0.562733764	0.42160525	0.580407866	0.30540293	0.834622924	0.575822884	0.555811454	0.608286629	0.574157303	0.577608983	0.540346683	0.608451967	0.417168078	0.452795359	0.580474934	0.516717583	0.472583794	0.66296729	0.732414889	0.335833333	0.655235316	0.328571429
0.752792964	0.459441489	0.539781709	0.71091954	0.439889414	0.553686036	0.72599737	0.649651972	0.102073365	0.477823409	0.61814844	0.14500684	0.498986975	0.856304412	0.795095052	0.74136646	0.736466062	0.706423742	0.73185526	0.649449036	0.51034774	0.592473242	0.872668616	0.647953216	0.970846645	0.776149968	0.527604167	0.59411404	0.526927283	0.645953757	0.667401167	0.57599456	0.454770318	0.588856519	0.3246337	0.882286186	0.592476489	0.564409642	0.639111289	0.638202247	0.59346103	0.58936043	0.620894519	0.424260143	0.453322785	0.594986807	0.529192125	0.48885454	0.698598131	0.768313684	0.4	0.687705217	0.307142857
0.758022344	0.517952128	0.529770418	0.71637931	0.455466381	0.581439722	0.791319597	0.686774942	0.129186603	0.481812848	0.635326515	0.158002736	0.529667149	0.898562066	0.775939631	0.762732919	0.752679308	0.711682945	0.746078226	0.750688705	0.534422075	0.626884567	0.881540478	0.677192982	0.978434505	0.779615627	0.550520833	0.621091355	0.531027884	0.684489403	0.735709657	0.585175111	0.479151943	0.595484341	0.316849817	0.906839988	0.583659875	0.587594043	0.651921537	0.648314607	0.610634082	0.618649133	0.628292792	0.431918064	0.468090717	0.613456464	0.558214528	0.508867556	0.706191589	0.820108624	0.464166667	0.798248814	0.321428571
0.740432612	0.558510638	0.514038389	0.687356322	0.442860385	0.578664354	0.722051732	0.675947409	0.192982456	0.442534468	0.613755573	0.115595075	0.524457308	0.857184779	0.713104049	0.68621118	0.705413575	0.684635612	0.715122359	0.722451791	0.530480079	0.590286569	0.807541083	0.648421053	0.930511182	0.739130435	0.54375	0.606683017	0.525833789	0.659922929	0.705897602	0.565113907	0.450530035	0.560742899	0.299908425	0.877953162	0.56700627	0.574082604	0.613690953	0.559550562	0.569187583	0.596533174	0.616971192	0.41718694	0.450685654	0.568601583	0.524524779	0.503579564	0.683411215	0.795337131	0.443333333	0.751185699	0.357142857
0.736867126	0.559175532	0.525555137	0.706609195	0.448843591	0.578924545	0.703638755	0.692188708	0.13609782	0.445643884	0.629753475	0.144322845	0.529956585	0.862760442	0.72398781	0.679254658	0.686452322	0.701352367	0.717632294	0.736225895	0.51738702	0.584762343	0.834055852	0.651812865	0.979233227	0.72700063	0.553645833	0.594420601	0.535538546	0.66955684	0.69073234	0.585175111	0.448763251	0.593299345	0.303113553	0.883317858	0.575431034	0.577614003	0.608486789	0.608988764	0.577278732	0.604303646	0.635803161	0.426731049	0.459124473	0.564643799	0.533180584	0.503335503	0.661214953	0.798781296	0.441666667	0.617292959	0.271428571
