 Alabama	 Alaska	 Arizona	 Arkansas	 California	 Colorado	 Connecticut	 Delaware	 District of Columbia	 Florida	 Georgia	 Hawaii	 Idaho	 Illinois	 Indiana	 Iowa	 Kansas	 Kentucky	 Louisiana	 Maine	 Maryland	 Massachusetts	 Michigan	 Minnesota	 Mississippi	 Missouri	 Montana	 Nebraska	 Nevada	 New Hampshire	 New Jersey	 New Mexico	 New York	 North Carolina	 North Dakota	 Ohio	 Oklahoma	 Oregon	 Pennsylvania	 Rhode Island	 South Carolina	 South Dakota	 Tennessee	 Texas	 Utah	 Vermont	 Virginia	 Washington	 West Virginia	 Wisconsin	 Wyoming	 Puerto Rico	 Virgin Islands
0.314507198	0.241025641	0.392504931	0.4408867	0.201904137	0.287761852	0.422125182	0.273127753	0.184690158	0.400858599	0.21420765	0.115168539	0.44488978	0.490208078	0.481239804	0.440677966	0.527559055	0.45025641	0.687248322	0.381756757	0.212746858	0.388255916	0.567645366	0.494299674	0.444780635	0.448329448	0.484662577	0.377990431	0.337880378	0.41025641	0.084202085	0.479004666	0.034332899	0.379287379	0.313043478	0.451465798	0.235403151	0.338803089	0.372561769	0.422413793	0.366812227	0.424892704	0.433247201	0.355579003	0.238647343	0.428571429	0.223338917	0.315151515	0.331372549	0.543804262	0.377358491	0.478897017	0.760869565
0.399778516	0.343589744	0.420118343	0.469211823	0.283978989	0.326350606	0.56768559	0.348017621	0.215066829	0.4182989	0.287978142	0.323033708	0.482965932	0.565483476	0.505709625	0.576271186	0.607424072	0.482051282	0.703355705	0.5	0.244165171	0.475021911	0.704087507	0.657166124	0.458396369	0.537684538	0.552147239	0.433014354	0.364113326	0.456410256	0.197273456	0.522550544	0.259887006	0.41991342	0.373913043	0.639087948	0.299351251	0.472972973	0.509102731	0.560344828	0.40349345	0.480686695	0.453919035	0.397388552	0.271497585	0.486607143	0.296482412	0.374358974	0.423529412	0.602999211	0.418867925	0.498593134	0.717391304
0.42192691	0.302564103	0.460059172	0.481527094	0.311556139	0.336273429	0.599708879	0.383259912	0.217496962	0.438154011	0.301639344	0.415730337	0.482965932	0.653610771	0.508156607	0.594761171	0.662542182	0.496410256	0.704697987	0.581081081	0.215439856	0.503067485	0.740932642	0.719869707	0.470499244	0.599067599	0.582822086	0.492822967	0.40818468	0.505128205	0.240577386	0.534992224	0.312907432	0.443223443	0.373913043	0.695765472	0.304911956	0.545366795	0.544863459	0.612068966	0.424454148	0.52360515	0.4625323	0.405565814	0.301449275	0.535714286	0.331658291	0.421445221	0.439215686	0.661404893	0.430188679	0.500281373	0.695652174
0.380952381	0.297435897	0.435897436	0.480295567	0.297439265	0.326350606	0.586608443	0.400881057	0.218712029	0.438422324	0.298907104	0.457865169	0.458917836	0.578335373	0.477161501	0.597842835	0.645669291	0.494358974	0.681879195	0.533783784	0.208258528	0.501314636	0.727691422	0.682410423	0.465960666	0.559440559	0.533742331	0.447368421	0.370409234	0.494871795	0.23255814	0.541213064	0.302477184	0.432567433	0.391304348	0.688599349	0.309545876	0.494208494	0.547464239	0.663793103	0.430567686	0.484978541	0.456503015	0.400422052	0.288888889	0.53125	0.316024567	0.393006993	0.433333333	0.624309392	0.396226415	0.498030388	0.695652174
0.394241417	0.225641026	0.357988166	0.428571429	0.265758372	0.280595369	0.458515284	0.31277533	0.191980559	0.425811645	0.277595628	0.373595506	0.424849699	0.430232558	0.382544861	0.514637904	0.516310461	0.391794872	0.616107383	0.398648649	0.058348294	0.401402279	0.60333909	0.609934853	0.443267776	0.454545455	0.490797546	0.38277512	0.338929696	0.394871795	0.144346431	0.454121306	0.155149935	0.413253413	0.308695652	0.566775244	0.263206673	0.438223938	0.407022107	0.577586207	0.394759825	0.450643777	0.394487511	0.383012398	0.285024155	0.357142857	0.267448353	0.368298368	0.374509804	0.528808208	0.366037736	0.466516601	0.608695652
0.426356589	0.312820513	0.431952663	0.477832512	0.307780696	0.328555678	0.57496361	0.356828194	0.184690158	0.444861819	0.300546448	0.45505618	0.460921844	0.55875153	0.482055465	0.542372881	0.580427447	0.501538462	0.689932886	0.510135135	0.170556553	0.477651183	0.713298791	0.653908795	0.467473525	0.568764569	0.536809816	0.413875598	0.373557188	0.464102564	0.206094627	0.544323484	0.264232942	0.432234432	0.382608696	0.675570033	0.308619092	0.487451737	0.535110533	0.629310345	0.433187773	0.489270386	0.444444444	0.40820364	0.322705314	0.5	0.299274149	0.39020979	0.394117647	0.611681137	0.377358491	0.464828362	0.630434783
0.444075305	0.317948718	0.445266272	0.487684729	0.335357846	0.339581036	0.586608443	0.400881057	0.170109356	0.449154816	0.31147541	0.471910112	0.478957916	0.597919217	0.484502447	0.579352851	0.626546682	0.513846154	0.708724832	0.537162162	0.215439856	0.496932515	0.741508348	0.654723127	0.462934947	0.602952603	0.54601227	0.444976077	0.385099685	0.476923077	0.230152366	0.536547434	0.300738809	0.444222444	0.37826087	0.704234528	0.322520853	0.500965251	0.55916775	0.646551724	0.448908297	0.489270386	0.461670973	0.414666315	0.33236715	0.486607143	0.307091011	0.406993007	0.441176471	0.62273086	0.4	0.463140124	0.652173913
0.449612403	0.343589744	0.479289941	0.496305419	0.33896914	0.342888644	0.564774381	0.396475771	0.182260024	0.445398444	0.314754098	0.466292135	0.490981964	0.571603427	0.490212072	0.599383667	0.632170979	0.546666667	0.742281879	0.540540541	0.206463196	0.521472393	0.690846287	0.653908795	0.475037821	0.638694639	0.555214724	0.454545455	0.385099685	0.487179487	0.238171612	0.558320373	0.301607997	0.453546454	0.365217391	0.646254072	0.3197405	0.501930502	0.572171651	0.706896552	0.43231441	0.527896996	0.439276486	0.415589554	0.340096618	0.513392857	0.319374651	0.412587413	0.433333333	0.639305446	0.403773585	0.453573438	0.673913043
0.466223699	0.317948718	0.479289941	0.483990148	0.353742613	0.356670342	0.5356623	0.40969163	0.181044957	0.448081567	0.328961749	0.511235955	0.498997996	0.64626683	0.486133768	0.628659476	0.641169854	0.543589744	0.724832215	0.503378378	0.215439856	0.538124452	0.67357513	0.679967427	0.472012103	0.641025641	0.564417178	0.502392344	0.390346275	0.456410256	0.227746592	0.578538103	0.325076054	0.442890443	0.391304348	0.706188925	0.341983318	0.516409266	0.56046814	0.724137931	0.438427948	0.566523605	0.418604651	0.421656555	0.352657005	0.5	0.293132328	0.424708625	0.454901961	0.632202052	0.460377358	0.485087226	0.695652174
0.363233666	0.21025641	0.344674556	0.427339901	0.339297439	0.320837927	0.475982533	0.378854626	0.193195626	0.413737591	0.318032787	0.469101124	0.4749499	0.538555692	0.298531811	0.605546995	0.539932508	0.438974359	0.712751678	0.456081081	0.146319569	0.486415425	0.495106505	0.649022801	0.367624811	0.538461538	0.377300613	0.459330144	0.366211962	0.369230769	0.260625501	0.511664075	0.270317253	0.436563437	0.160869565	0.616286645	0.241890639	0.521235521	0.383615085	0.724137931	0.393886463	0.515021459	0.347114556	0.36125033	0.324637681	0.388392857	0.276940257	0.445221445	0.407843137	0.585635359	0.38490566	0.606640405	0.695652174
0.328903654	0.066666667	0.247534517	0.311576355	0.134110309	0.232635061	0.318777293	0.286343612	0.337788578	0.237188087	0.201092896	0.255617978	0.366733467	0.341493268	0.08319739	0.246533128	0.328458943	0.317948718	0.604026846	0	0.087073609	0.220858896	0.189982729	0.383550489	0.258698941	0.358197358	0.263803681	0.267942584	0.316894019	0.230769231	0.092221331	0.461897356	0.143415906	0.215118215	0.039130435	0.312052117	0.16218721	0.236486486	0.185305592	0.301724138	0.255021834	0.300429185	0.227390181	0.299261409	0.194202899	0.075892857	0.116694584	0.311888112	0.380392157	0.359905288	0.143396226	0.597636466	0.97826087
0.245847176	0.097435897	0.311637081	0.344827586	0.101936967	0.217750827	0.273653566	0.295154185	0.17253949	0.211698417	0.219672131	0.311797753	0.368737475	0.317013464	0.072593801	0.237288136	0.293588301	0.355897436	0.531543624	0.013513514	0.042190305	0.186678352	0.187104203	0.330618893	0.447806354	0.322455322	0.294478528	0.234449761	0.305351522	0.192307692	0.012830794	0.449455677	0.055627988	0.289044289	0.039130435	0.284690554	0.174235403	0.222007722	0.137191157	0.275862069	0.299563319	0.291845494	0.273901809	0.324584542	0.184541063	0.075892857	0.09268565	0.247552448	0.284313725	0.321231255	0.166037736	0.438379291	0.847826087
0.358803987	0.266666667	0.458086785	0.476600985	0.247045305	0.326350606	0.526928675	0.27753304	0.145808019	0.434934263	0.278142077	0.199438202	0.507014028	0.495716034	0.469004894	0.480739599	0.505061867	0.451282051	0.738255034	0.388513514	0.190305206	0.441717791	0.607944732	0.486970684	0.482602118	0.558663559	0.512269939	0.387559809	0.385099685	0.425641026	0.097032879	0.561430793	0.107344633	0.430569431	0.339130435	0.517263844	0.303058387	0.381274131	0.403120936	0.612068966	0.431441048	0.450643777	0.416881998	0.397520443	0.293719807	0.441964286	0.219430486	0.345920746	0.364705882	0.537490134	0.381132075	0.442881261	0.652173913
0.444075305	0.328205128	0.496055227	0.509852217	0.319107026	0.372657111	0.560407569	0.365638767	0.125151883	0.464180306	0.355737705	0.379213483	0.561122244	0.536107711	0.517944535	0.610169492	0.599550056	0.49025641	0.765100671	0.537162162	0.261220826	0.539877301	0.72308578	0.643322476	0.50075643	0.615384615	0.595092025	0.456937799	0.411332634	0.487179487	0.228548516	0.583203733	0.355063016	0.475857476	0.408695652	0.65732899	0.361445783	0.501930502	0.537061118	0.637931034	0.480349345	0.502145923	0.454780362	0.432339752	0.327536232	0.544642857	0.293690676	0.407925408	0.437254902	0.64246251	0.418867925	0.451322454	0.630434783
0.46290144	0.297435897	0.518244576	0.519704433	0.351116218	0.378721058	0.595342067	0.400881057	0.120291616	0.473571237	0.363387978	0.443820225	0.55511022	0.641982864	0.525285481	0.622496148	0.619797525	0.508717949	0.763758389	0.594594595	0.273788151	0.557405784	0.74611399	0.68485342	0.50075643	0.637140637	0.598159509	0.492822967	0.427072403	0.520512821	0.269446672	0.589424572	0.400260756	0.492507493	0.404347826	0.713355049	0.355885079	0.533783784	0.568270481	0.681034483	0.496069869	0.515021459	0.467700258	0.440385123	0.349758454	0.549107143	0.326633166	0.452680653	0.470588235	0.677979479	0.411320755	0.4592009	0.630434783
0.431893688	0.307692308	0.511341223	0.516009852	0.348653972	0.371003308	0.576419214	0.427312775	0.12272175	0.483498793	0.373770492	0.485955056	0.533066132	0.61995104	0.536704731	0.642526965	0.634420697	0.508717949	0.738255034	0.577702703	0.277378815	0.581945662	0.743235463	0.68485342	0.50075643	0.638694639	0.573619632	0.4784689	0.436516264	0.487179487	0.278267843	0.608087092	0.391134289	0.485514486	0.42173913	0.712052117	0.370713624	0.517374517	0.55656697	0.74137931	0.509170306	0.519313305	0.461670973	0.429570034	0.342995169	0.558035714	0.310441094	0.433566434	0.460784314	0.655880032	0.411320755	0.471018571	0.652173913
0.427464009	0.235897436	0.471400394	0.46182266	0.284307288	0.319735391	0.443959243	0.365638767	0.108140948	0.471156426	0.342622951	0.384831461	0.49498998	0.461444308	0.460848287	0.545454545	0.557930259	0.451282051	0.672483221	0.388513514	0.18043088	0.458369851	0.63960852	0.631107492	0.490166415	0.492618493	0.527607362	0.377990431	0.389296957	0.412820513	0.180433039	0.514774495	0.191655802	0.461205461	0.356521739	0.598697068	0.287303058	0.477799228	0.403120936	0.655172414	0.472489083	0.467811159	0.395348837	0.416908467	0.320772947	0.388392857	0.264656616	0.412121212	0.362745098	0.563535912	0.381132075	0.447945976	0.608695652
0.454042082	0.312820513	0.532544379	0.506157635	0.320748523	0.366041896	0.557496361	0.396475771	0.091130012	0.48430373	0.363934426	0.452247191	0.547094188	0.580171359	0.537520392	0.576271186	0.614173228	0.518974359	0.754362416	0.591216216	0.292639138	0.544259422	0.737478411	0.67019544	0.511346445	0.618492618	0.564417178	0.437799043	0.427072403	0.482051282	0.238973536	0.603421462	0.348978705	0.489177489	0.408695652	0.68534202	0.331788693	0.523166023	0.531209363	0.672413793	0.510043668	0.506437768	0.444444444	0.441967819	0.365217391	0.53125	0.309882747	0.445687646	0.405882353	0.660615627	0.396226415	0.451322454	0.652173913
0.468438538	0.323076923	0.546844181	0.511083744	0.352757715	0.375413451	0.599708879	0.440528634	0.082624544	0.496377784	0.366666667	0.497191011	0.571142285	0.641370869	0.537520392	0.600924499	0.646794151	0.536410256	0.773154362	0.577702703	0.320466786	0.559158633	0.754749568	0.675081433	0.491679274	0.628593629	0.588957055	0.459330144	0.436516264	0.502564103	0.270248597	0.625194401	0.401999131	0.4995005	0.4	0.716612378	0.342910102	0.534749035	0.549414824	0.681034483	0.524017467	0.510729614	0.466838932	0.445792667	0.373913043	0.522321429	0.326633166	0.446620047	0.439215686	0.662194159	0.41509434	0.461451885	0.695652174
0.447397564	0.348717949	0.532544379	0.513546798	0.358831254	0.377618523	0.57496361	0.449339207	0.095990279	0.478132546	0.357923497	0.488764045	0.523046092	0.629742962	0.54812398	0.614791988	0.671541057	0.558974359	0.786577181	0.574324324	0.31508079	0.585451358	0.73402418	0.683224756	0.52193646	0.637140637	0.601226994	0.433014354	0.440713536	0.512820513	0.258219727	0.587869362	0.385049978	0.503496503	0.404347826	0.684039088	0.333642261	0.532818533	0.55006502	0.594827586	0.501310044	0.52360515	0.487510767	0.438538644	0.373913043	0.517857143	0.327191513	0.44988345	0.42745098	0.704025257	0.433962264	0.453010692	0.673913043
0.4606866	0.41025641	0.528106509	0.514778325	0.379678267	0.395259096	0.547307132	0.453744493	0.094775213	0.480010732	0.363934426	0.514044944	0.531062124	0.650550796	0.544045677	0.644067797	0.691788526	0.550769231	0.773154362	0.537162162	0.33572711	0.605609115	0.711571675	0.708469055	0.535552194	0.645687646	0.610429448	0.485645933	0.432318993	0.492307692	0.234161989	0.590979782	0.410691004	0.494172494	0.413043478	0.747882736	0.359592215	0.571428571	0.548764629	0.681034483	0.499563319	0.553648069	0.479758829	0.452255342	0.388405797	0.504464286	0.313232831	0.459207459	0.67254902	0.690607735	0.479245283	0.476646033	0.673913043
0.38648948	0.225641026	0.371301775	0.443349754	0.375246225	0.353914002	0.502183406	0.422907489	0.105710814	0.438958948	0.356830601	0.457865169	0.513026052	0.55997552	0.355628059	0.608628659	0.598425197	0.46974359	0.732885906	0.530405405	0.232495512	0.549517967	0.60333909	0.656351792	0.440242057	0.58041958	0.472392638	0.421052632	0.415529906	0.402564103	0.247794707	0.534992224	0.349413299	0.456876457	0.160869565	0.639087948	0.256719184	0.583976834	0.308192458	0.646551724	0.479475983	0.536480687	0.374677003	0.387628594	0.364251208	0.397321429	0.302065885	0.47039627	0.398039216	0.629834254	0.4	0.607765898	0.717391304
0.26910299	0.117948718	0.252465483	0.29679803	0.195009849	0.277287762	0.334788937	0.343612335	0.194410693	0.270995439	0.244262295	0.27247191	0.430861723	0.378212974	0.076672104	0.266563945	0.386951631	0.36	0.586577181	0.077702703	0.105924596	0.277826468	0.265400115	0.346905537	0.349470499	0.323232323	0.340490798	0.188995215	0.363064008	0.220512821	0.067361668	0.463452566	0.240330291	0.268731269	0.008695652	0.335504886	0.178869323	0.292471042	0.135890767	0.25862069	0.309170306	0.343347639	0.2833764	0.292798734	0.239613527	0.075892857	0.158570631	0.344055944	0.384313725	0.420678769	0.139622642	0.591446258	0.97826087
0.259136213	0.102564103	0.364398422	0.341133005	0.158240315	0.260749724	0.282387191	0.348017621	0.095990279	0.226723907	0.274863388	0.311797753	0.424849699	0.337821297	0.149265905	0.246533128	0.366704162	0.388717949	0.539597315	0.054054054	0.103231598	0.254163015	0.235463443	0.315960912	0.506807867	0.27972028	0.371165644	0.169856459	0.378803778	0.182051282	0	0.461897356	0.153846154	0.372960373	0.008695652	0.304885993	0.194624652	0.284749035	0.11053316	0.215517241	0.36419214	0.313304721	0.365202412	0.331179108	0.232850242	0.075892857	0.125069793	0.275524476	0.278431373	0.3851618	0.150943396	0.419808666	0.804347826
0.395348837	0.282051282	0.539940828	0.504926108	0.287590282	0.360529217	0.556040757	0.374449339	0.055893074	0.468204991	0.345355191	0.283707865	0.549098196	0.594859241	0.536704731	0.526964561	0.584926884	0.517948718	0.766442953	0.456081081	0.271095153	0.527607362	0.643062752	0.50732899	0.558245083	0.592074592	0.573619632	0.344497608	0.457502623	0.458974359	0.121090617	0.548989114	0.157757497	0.51015651	0.326086957	0.580456026	0.321594069	0.425675676	0.406371912	0.482758621	0.507423581	0.467811159	0.469422911	0.428778686	0.364251208	0.46875	0.2680067	0.37995338	0.401960784	0.598263615	0.4	0.41474395	0.695652174
0.438538206	0.343589744	0.554240631	0.552955665	0.382304662	0.404079383	0.633187773	0.418502203	0.036452005	0.495036222	0.383606557	0.387640449	0.595190381	0.646878825	0.584013051	0.62403698	0.655793026	0.556923077	0.824161074	0.621621622	0.325852783	0.611744084	0.774323546	0.673452769	0.597579425	0.611499611	0.63190184	0.411483254	0.472193075	0.523076923	0.246190858	0.587869362	0.391568883	0.549450549	0.430434783	0.712703583	0.375347544	0.585907336	0.519505852	0.646551724	0.551091703	0.527896996	0.523686477	0.464257452	0.371980676	0.566964286	0.332216639	0.446620047	0.478431373	0.676400947	0.445283019	0.42374789	0.673913043
0.466223699	0.317948718	0.601084813	0.561576355	0.424326986	0.415104741	0.69286754	0.466960352	0.042527339	0.50872015	0.408196721	0.443820225	0.599198397	0.700734394	0.593800979	0.664098613	0.669291339	0.56	0.828187919	0.655405405	0.345601436	0.632778265	0.81865285	0.706840391	0.590015129	0.625485625	0.650306748	0.425837321	0.486883526	0.548717949	0.278267843	0.600311042	0.465015211	0.551448551	0.439130435	0.766775244	0.375347544	0.641891892	0.562418726	0.706896552	0.56768559	0.600858369	0.548664944	0.476127671	0.388405797	0.589285714	0.380234506	0.493240093	0.501960784	0.730071034	0.437735849	0.428812606	0.673913043
0.454042082	0.333333333	0.567554241	0.536945813	0.423998687	0.409592062	0.68558952	0.484581498	0.046172539	0.519720955	0.405464481	0.491573034	0.579158317	0.682986536	0.60766721	0.673343606	0.661417323	0.557948718	0.8	0.668918919	0.354578097	0.644171779	0.79447323	0.704397394	0.585476551	0.65967366	0.613496933	0.43062201	0.482686254	0.538461538	0.285485164	0.590979782	0.467622773	0.545121545	0.447826087	0.771986971	0.393883225	0.612934363	0.552015605	0.724137931	0.582532751	0.532188841	0.540913006	0.476259562	0.380676329	0.598214286	0.376326075	0.468065268	0.484313725	0.714285714	0.433962264	0.446820484	0.673913043
0.441860465	0.205128205	0.51183432	0.490147783	0.385751806	0.347298787	0.541484716	0.40969163	0.031591738	0.474107862	0.379234973	0.365168539	0.509018036	0.490208078	0.437194127	0.593220339	0.553430821	0.487179487	0.715436242	0.503378378	0.242369838	0.539000876	0.648819804	0.666123779	0.550680787	0.587412587	0.539877301	0.351674641	0.460650577	0.456410256	0.197273456	0.516329705	0.323337679	0.52014652	0.369565217	0.583061889	0.314179796	0.547297297	0.397919376	0.681034483	0.531877729	0.493562232	0.456503015	0.461223951	0.344927536	0.459821429	0.302065885	0.448484848	0.4	0.633780584	0.403773585	0.402363534	0.586956522
0.477297896	0.292307692	0.587278107	0.530788177	0.442219304	0.401874311	0.656477438	0.414096916	0.024301337	0.507110276	0.406010929	0.449438202	0.577154309	0.613831089	0.562805873	0.625577812	0.617547807	0.588717949	0.818791946	0.625	0.367145422	0.626643295	0.792170409	0.706026059	0.580937973	0.644910645	0.573619632	0.406698565	0.495278069	0.530769231	0.27265437	0.584758942	0.434593655	0.554112554	0.430434783	0.738762215	0.37442076	0.592664093	0.526007802	0.637931034	0.572052402	0.527896996	0.526270457	0.489448694	0.393236715	0.571428571	0.351758794	0.47039627	0.423529412	0.700868193	0.422641509	0.397298818	0.608695652
0.49833887	0.328205128	0.591715976	0.545566502	0.480794485	0.410694598	0.695778748	0.475770925	0.02673147	0.517306144	0.392896175	0.483146067	0.595190381	0.673194614	0.576672104	0.656394453	0.661417323	0.595897436	0.817449664	0.648648649	0.405745063	0.639789658	0.818077145	0.719869707	0.574886536	0.665889666	0.63190184	0.425837321	0.516264428	0.541025641	0.30553328	0.614307932	0.475880052	0.563103563	0.430434783	0.7752443	0.388322521	0.608108108	0.563068921	0.75	0.579912664	0.545064378	0.547803618	0.495647586	0.409661836	0.584821429	0.383026242	0.496503497	0.478431373	0.704814522	0.452830189	0.422622397	0.630434783
0.504983389	0.384615385	0.596153846	0.541871921	0.502133946	0.415656009	0.711790393	0.49339207	0.006075334	0.513013147	0.382513661	0.480337079	0.603206413	0.714810282	0.58319739	0.685670262	0.681664792	0.638974359	0.817449664	0.635135135	0.393177738	0.647677476	0.809441566	0.739413681	0.590015129	0.679098679	0.653374233	0.423444976	0.516264428	0.548717949	0.313552526	0.620528771	0.469361147	0.536130536	0.452173913	0.751791531	0.392029657	0.615830116	0.570871261	0.715517241	0.580786026	0.553648069	0.550387597	0.484832498	0.41352657	0.575892857	0.386934673	0.486713287	0.490196078	0.74269929	0.464150943	0.369724254	0.630434783
0.489479513	0.41025641	0.572485207	0.535714286	0.509028234	0.429437707	0.681222707	0.488986784	0.030376671	0.510866649	0.387978142	0.488764045	0.619238477	0.709302326	0.621533442	0.696456086	0.654668166	0.667692308	0.804026846	0.594594595	0.395870736	0.659947415	0.786989062	0.740228013	0.596066566	0.702408702	0.650306748	0.473684211	0.516264428	0.533333333	0.283881315	0.618973561	0.491960017	0.525474525	0.426086957	0.792833876	0.401297498	0.635135135	0.542912874	0.75862069	0.579912664	0.60944206	0.524547804	0.49300976	0.419323671	0.589285714	0.352317141	0.494638695	0.492156863	0.743488556	0.505660377	0.391671356	0.630434783
0.416389812	0.220512821	0.458579882	0.47044335	0.492284964	0.389195149	0.636098981	0.427312775	0.054678007	0.469814865	0.350819672	0.466292135	0.607214429	0.626070991	0.396411093	0.640986133	0.600674916	0.574358974	0.761073826	0.560810811	0.291741472	0.609114812	0.654001151	0.672638436	0.541603631	0.586635587	0.496932515	0.444976077	0.463798531	0.446153846	0.291098637	0.550544323	0.438070404	0.463203463	0.186956522	0.684690554	0.303985171	0.627413127	0.391417425	0.655172414	0.537991266	0.557939914	0.412575366	0.431020839	0.389371981	0.46875	0.341708543	0.506293706	0.449019608	0.677190213	0.452830189	0.557118739	0.673913043
0.357696567	0.102564103	0.392998028	0.338669951	0.325837163	0.303748622	0.458515284	0.387665198	0.160388821	0.286020928	0.253005464	0.283707865	0.498997996	0.47246022	0.122349103	0.294298921	0.373453318	0.372307692	0.64295302	0.14527027	0.179533214	0.309377739	0.356361543	0.438110749	0.414523449	0.388500389	0.380368098	0.258373206	0.411332634	0.264102564	0.117080994	0.486780715	0.367231638	0.297036297	0.047826087	0.404560261	0.21686747	0.384169884	0.188556567	0.24137931	0.366812227	0.369098712	0.310938846	0.334872065	0.239613527	0.138392857	0.207146845	0.381351981	0.409803922	0.471981058	0.237735849	0.507034328	0.956521739
0.310077519	0.092307692	0.434418146	0.397783251	0.279218647	0.296030871	0.422125182	0.348017621	0.054678007	0.248188892	0.265027322	0.373595506	0.490981964	0.437576499	0.13050571	0.30046225	0.340832396	0.430769231	0.622818792	0.114864865	0.15529623	0.276950044	0.324697755	0.379478827	0.56429652	0.297591298	0.377300613	0.210526316	0.412381952	0.243589744	0.032076985	0.516329705	0.275097784	0.44022644	0.039130435	0.354397394	0.240037071	0.368725869	0.162548765	0.198275862	0.423580786	0.364806867	0.390180879	0.37325244	0.246376812	0.116071429	0.175879397	0.331934732	0.296078431	0.446724546	0.233962264	0.28587507	0.804347826
0.448504983	0.292307692	0.59122288	0.523399015	0.388214051	0.399669239	0.665211063	0.383259912	0.038882139	0.494231285	0.363934426	0.323033708	0.605210421	0.638310894	0.581566069	0.590138675	0.55568054	0.566153846	0.816107383	0.594594595	0.337522442	0.579316389	0.712723086	0.573289902	0.60816944	0.672105672	0.585889571	0.377990431	0.483735572	0.492307692	0.161186848	0.622083981	0.263363755	0.534132534	0.382608696	0.660586319	0.364226135	0.465250965	0.453836151	0.551724138	0.551965066	0.52360515	0.464254953	0.468214192	0.38647343	0.53125	0.320491346	0.420979021	0.401960784	0.624309392	0.41509434	0.301069218	0.586956522
0.485049834	0.353846154	0.620315582	0.564039409	0.49441891	0.437155458	0.714701601	0.471365639	0.05346294	0.535283069	0.41147541	0.429775281	0.635270541	0.719706242	0.605220228	0.69183359	0.659167604	0.632820513	0.840268456	0.682432432	0.407540395	0.669588081	0.846862406	0.731270358	0.60816944	0.693861694	0.659509202	0.447368421	0.538300105	0.566666667	0.319967923	0.636080871	0.48152977	0.56043956	0.469565217	0.790879479	0.410565338	0.634169884	0.55006502	0.724137931	0.594759825	0.583690987	0.552971576	0.501055131	0.407729469	0.638392857	0.404243439	0.491375291	0.474509804	0.723756906	0.456603774	0.280247608	0.543478261
0.497231451	0.328205128	0.631163708	0.575123153	0.54448457	0.439360529	0.752547307	0.515418502	0.038882139	0.557552992	0.427868852	0.5	0.637274549	0.742962056	0.612561175	0.713405239	0.68503937	0.632820513	0.857718121	0.722972973	0.438061041	0.680981595	0.89119171	0.759771987	0.606656581	0.721056721	0.671779141	0.466507177	0.536201469	0.6	0.361668003	0.65318818	0.533246415	0.56976357	0.469565217	0.843648208	0.411492122	0.668918919	0.596879064	0.74137931	0.613973799	0.592274678	0.560723514	0.505935109	0.419323671	0.669642857	0.445002792	0.529137529	0.476470588	0.760852407	0.449056604	0.293190771	0.543478261
0.488372093	0.333333333	0.621301775	0.566502463	0.541694025	0.443770673	0.751091703	0.524229075	0.044957473	0.572846794	0.431147541	0.536516854	0.605210421	0.723990208	0.617455139	0.718027735	0.692913386	0.624615385	0.816107383	0.736486486	0.44524237	0.690622261	0.871617732	0.750814332	0.605143722	0.728826729	0.63803681	0.461722488	0.545645331	0.597435897	0.364073777	0.631415241	0.522381573	0.563436563	0.5	0.848208469	0.417979611	0.633204633	0.578673602	0.775862069	0.633187773	0.605150215	0.560723514	0.507385914	0.41352657	0.665178571	0.433277499	0.502564103	0.5	0.739542226	0.456603774	0.321328081	0.543478261
0.4606866	0.230769231	0.572978304	0.519704433	0.519369665	0.3676957	0.673944687	0.40969163	0.037667072	0.543600751	0.38579235	0.370786517	0.577154309	0.575275398	0.558727569	0.63174114	0.586051744	0.528205128	0.781208054	0.570945946	0.31508079	0.605609115	0.738054116	0.694625407	0.617246596	0.646464646	0.585889571	0.428229665	0.493179433	0.512820513	0.276663994	0.562986003	0.424163407	0.532800533	0.42173913	0.705537459	0.355885079	0.608108108	0.481794538	0.706896552	0.582532751	0.532188841	0.485788114	0.490635716	0.390338164	0.558035714	0.357342267	0.486713287	0.417647059	0.670086819	0.437735849	0.286437817	0.5
0.491694352	0.323076923	0.637080868	0.560344828	0.56664478	0.431642778	0.774381368	0.471365639	0.034021871	0.570163671	0.410928962	0.497191011	0.633266533	0.724602203	0.616639478	0.696456086	0.623172103	0.643076923	0.861744966	0.699324324	0.407540395	0.687116564	0.870466321	0.778501629	0.632375189	0.71017871	0.634969325	0.456937799	0.527806925	0.597435897	0.355252606	0.643856921	0.507170795	0.557109557	0.491304348	0.805863192	0.410565338	0.657335907	0.598179454	0.706896552	0.615720524	0.570815451	0.556416882	0.51991559	0.445410628	0.642857143	0.39586823	0.523543124	0.435294118	0.74269929	0.456603774	0.319077096	0.52173913
0.534883721	0.394871795	0.662228797	0.592364532	0.616382141	0.460859978	0.818049491	0.550660793	0.035236938	0.59216528	0.433333333	0.561797753	0.651302605	0.779681763	0.645187602	0.731895223	0.680539933	0.692307692	0.900671141	0.787162162	0.47486535	0.684487292	0.924582614	0.803745928	0.667170953	0.763014763	0.714723926	0.516746411	0.546694648	0.617948718	0.40096231	0.685847589	0.570186875	0.588078588	0.513043478	0.83713355	0.444856348	0.670849421	0.650195059	0.775862069	0.650655022	0.626609442	0.734711456	0.531522026	0.460869565	0.709821429	0.436627582	0.534731935	0.529411765	0.768745067	0.520754717	0.324141812	0.52173913
