Outlying	Skewed	Clumpy	Sparse	Striated	Convex	Skinny	Stringy	Monotonic
0.1099096414	0.6709104657	0.0243731384	0.0389299794	0.0432432432	0.3776159112	0.6679490295	0.2709139019	0.7888596142
0.2369204185	0.6875644916	0.0243832332	0.0413203788	0.0434782609	0.4342064494	0.6059493625	0.3398371102	0.7545585283
0.1589777789	0.6880921934	0.020700249	0.0388017793	0.0257731959	0.4776349018	0.667555641	0.3409902395	0.8704855678
0.2527479597	0.7122270009	0.0273075456	0.0390045682	0.0322580645	0.4578413024	0.5870318714	0.3644314869	0.9327723838
0.1781000053	0.6070441381	0.0126862935	0.0340239026	0.0280898876	0.403794514	0.612888765	0.3660298683	0.8814966886
0.0476309647	0.6670734711	0.0221407147	0.0391427131	0.038647343	0.3861528828	0.702068851	0.3685727144	0.844752396
0.1054855961	0.6520685541	0.0538394963	0.0350103069	0.0491803279	0.4211705177	0.6559735609	0.4159609512	0.8501900651
0.1420566366	0.5656051505	0.0492627047	0.0300861065	0.0320512821	0.3550341623	0.6895888303	0.421875	0.9232158168
0.1108601906	0.6646544418	0.0402163478	0.0396067054	0.039408867	0.4052301331	0.6852931426	0.320309083	0.6733395331
0.0664053973	0.6010218094	0.0595340508	0.0305653238	0.0229885057	0.3787272399	0.6525944948	0.2756321811	0.9511839655
0.1685515513	0.6878106378	0.0272127609	0.0393542969	0.0618556701	0.3162950563	0.6888605324	0.3894378622	0.5496961505
0.20337997	0.6892139	0.0487816924	0.0356449865	0.0268817204	0.4388126669	0.6483493706	0.3461371758	0.9499804459
0.2420128887	0.7289988317	0.0621350458	0.0497963649	0.056122449	0.4116429186	0.5784495313	0.3400487734	0.1560200337
0.0689055105	0.6421210783	0.0295026879	0.0370052265	0.0670103093	0.3407858264	0.6693582426	0.3218623032	0.79345617
0.0834395548	0.65608049	0.055278571	0.0350577143	0.0564102564	0.3677999719	0.6485384792	0.3719712121	0.8681697621
0.2260873667	0.7119359105	0.0272893059	0.0424015458	0.0539215686	0.4680510187	0.4789079394	0.3672601792	0.8148500194
0.1134299547	0.6720783047	0.0889521532	0.0340239026	0.0276243094	0.4419716279	0.6694510262	0.3612943608	0.8897771867
0.1627701044	0.6994164314	0.1255225846	0.0371731531	0.0505050505	0.3176590596	0.6764193408	0.3528936296	0.5030268994
0.1226556996	0.7230061292	0.0548037831	0.0471934934	0.0473933649	0.3786584381	0.7134446435	0.371307373	0.6546477152
0.0500379406	0.6938227146	0.0392560554	0.0401378037	0.019138756	0.378629638	0.6931772982	0.3169609316	0.8049239399
0.1619826864	0.7123803199	0.0266443345	0.0425091269	0.0529100529	0.4524075929	0.6344496422	0.355396412	0.7377250196
0.1352213186	0.6959738286	0.3807065928	0.0444384256	0.019138756	0.2813802366	0.6946711785	0.3198324326	0.0044121041
0.034484228	0.6818802192	0.0448184788	0.0665298193	0.0310559006	0.5244257742	0.6110451412	0.3308952546	0.037473253
0.2134882858	0.7564950881	0.1443629615	0.0545933153	0.0235849057	0.2878394459	0.713429874	0.2934381525	0.0306419922
0.1142743373	0.7354419824	0.341719549	0.048904518	0.056122449	0.2481650837	0.7258246727	0.3922651949	0.0165832876
0	0.5714658118	0.015356802	0.0634765238	0.0414201183	0.5128734641	0.5836788111	0.4410482672	0.0663661333
0.0577523271	0.7271787889	0.357393361	0.0434749277	0.0471698113	0.2317639477	0.7345147432	0.3577243288	0.0016823838
0.1265261291	0.7089749135	0.0607400667	0.0483323159	0.0966386555	0.4446539133	0.6743559241	0.4037971562	0.3110222569
0.0573704884	0.7119167363	0.2217356215	0.043817405	0.03930131	0.2538467274	0.7120296689	0.403401406	2.5311309583449205E-4
0.229999554	0.7117207308	0.1422625139	0.048254936	0.0490196078	0.3824610113	0.6124278719	0.3700669263	0.3495775778
0.1231804826	0.7493521919	0.1100118599	0.0545933153	0.0438596491	0.3061340991	0.7351978009	0.3568569434	0.0389038808
0.1149397502	0.6776144794	0.4029673043	0.0421363187	0.0331753555	0.2194889491	0.7103956609	0.3249511719	0.020160371
0.0819740208	0.6562022062	0.1186100804	0.0675210071	0.0122699387	0.5675407171	0.5428830801	0.4185618607	0.002369024
0.073772598	0.6658407764	0.3123042593	0.0389299794	0.0642201835	0.223489349	0.7413932927	0.3683974539	0.0139152614
0.0965820578	0.5645998346	0.0248224418	0.0570916467	0.0204081633	0.5322760011	0.5727573714	0.3377767402	0.3662524788
0.0723052873	0.7126287224	0.0833064205	0.0592333228	0.0495495495	0.4057069108	0.7156775816	0.4050341106	0.1005939554
0.1287603569	0.7325674699	0.1493049565	0.0480911696	0.0603448276	0.2780728645	0.7388079633	0.3943703704	0.0365445458
0.309218087	0.7516956365	0.2750962295	0.0512347932	0.0412844037	0.3744890163	0.6371962536	0.3271175059	0.0567788028
0.1769079764	0.7452840487	0.0540827323	0.0492429616	0.0590909091	0.3259775589	0.6836101248	0.3412319623	1.0010402247693737E-4
0.2245355343	0.6624754096	0.074633628	0.0401894944	0.0510204082	0.3356488541	0.6084496979	0.3243486668	0.3961697761
0.0576867803	0.6432595927	0.2443702846	0.0402823704	0.018018018	0.3240244983	0.6510878254	0.3438809927	0.567501075
0.2591337574	0.662798739	0.0801191939	0.0407231882	0.067961165	0.2659320482	0.6947106616	0.3630405285	0.5245822508
0.176647059	0.6765772126	0.0833193422	0.0403544596	0.035	0.2450308276	0.7213395848	0.4298850729	0.44068304
0.1234185723	0.7346588197	0.1333580184	0.0421264634	0.0183486239	0.3319044777	0.6532431261	0.3018517085	0.6140003329
0.0504623666	0.5894494331	0.0286841069	0.0354932305	0.0456621005	0.2419847236	0.7024107651	0.3644314869	0.3071774745
0.3499110682	0.6970568136	0.0539438254	0.0422150782	0.0386740331	0.2809817751	0.6148588174	0.3928574422	0.7011104283
0.1288041308	0.6478171751	0.0785013434	0.0433218465	0.0349344978	0.3023378997	0.6788417781	0.3644314869	0.3594046633
0.1942321619	0.7068374506	0.1474183407	0.0482979401	0.0289855072	0.2673535874	0.6566492339	0.3534027943	0.1871222963
0.1120520562	0.6905999608	0.0948914107	0.043636988	0.0516431925	0.3152769241	0.6570355841	0.3105847103	0.4765321959
0.152797111	0.6876813424	0.0858721177	0.0448754287	0.043062201	0.2803996461	0.7244794223	0.3374479504	0.3991794308
0.1341828239	0.6897550438	0.0504682017	0.0458276042	0.0688073394	0.3992248375	0.6113773068	0.3501332227	0.4701089373
0.1635869716	0.7242672731	0.1223156815	0.0448013463	0.0275229358	0.2558906069	0.7147589755	0.3880773458	0.4736321107
0.2938381031	0.6786325849	0.046189096	0.0384578232	0.0430107527	0.263584114	0.6428915845	0.4161222389	0.6962894365
0.1233325546	0.6613761515	0.0928023664	0.0391427131	0.0523809524	0.3488103487	0.6980560996	0.3338942871	0.739409138
0.1385555464	0.6787608847	0.0586701768	0.0366783885	0.0604651163	0.2965543707	0.6928140053	0.3565379414	0.6119052679
0.2493270525	0.6929388146	0.0816832149	0.0399407689	0.0491803279	0.3777838109	0.6177704864	0.336648311	0.6980861702
0.1788413937	0.7066916914	0.0939840449	0.0401894944	0.080952381	0.2131568921	0.7434755626	0.3917528765	0.34760675
0.0960961365	0.6247706398	0.0286812381	0.0647587457	0.0463576159	0.4853468874	0.5655736017	0.4401618868	0.1703709936
0.1487785503	0.671178086	0.0214784452	0.037373669	0.0425531915	0.4385326303	0.5865934032	0.4105753855	0.9143113258
0.0184114597	0.6131124387	0.1148966221	0.0351995532	0.0350877193	0.4528660871	0.7076593564	0.3846731781	0.8695507631
0.0927346619	0.6195469319	0.1276213833	0.0381651992	0.035	0.3084838166	0.7186408129	0.2607810357	0.8660659881
0.0841178636	0.6590449026	0.0232383278	0.0334329939	0.032967033	0.3743809394	0.6625614852	0.3867376093	0.9354572705
0.0237041991	0.6293729635	0.160044075	0.0410178091	0.0593607306	0.4128179238	0.7112285589	0.3931210459	0.7234833386
0.0243797414	0.5934589691	0.0219185353	0.0333708392	0.0276243094	0.3766732997	0.6849428553	0.344074112	0.9466917922
0.0683964113	0.6811831174	0.0821862023	0.0411693719	0.0714285714	0.2789782475	0.7136250504	0.3495124859	0.5196708564
0.0547275789	0.6443437545	0.0795707454	0.0333708392	0.0609137056	0.4188945779	0.6878777307	0.4438815451	0.9563811268
0.1736542524	0.6935447634	0.2091104235	0.0465557142	0.0873786408	0.2884179799	0.6876285581	0.381078125	0.1010387184
0.144899486	0.6948014929	0.0870787818	0.0404674832	0.0192307692	0.37850293	0.637397311	0.3165573312	0.8105972954
0.0937923714	0.6992387942	0.0233801819	0.0415008618	0.0355329949	0.4677044852	0.6245488003	0.3400487734	0.8795428189
0.1190088073	0.6251994494	0.0691679533	0.0394807029	0.0574162679	0.4938880756	0.6242119151	0.3318161129	0.861074323
0.0092902059	0.5526753527	0.0266165573	0.0331335879	0.0288461538	0.3552517599	0.6841164364	0.3226840789	0.903809048
0.1046906212	0.6777616933	0.0408281147	0.0401067573	0.0414746544	0.2856603712	0.731232216	0.3736184082	0.5016786568
0.1393552722	0.7304639424	0.0824232011	0.0493187914	0.0098522167	0.369141035	0.6922218048	0.314432	0.7231265003
0.0880803609	0.6625372056	0.0485525021	0.0396067054	0.0209424084	0.3280873297	0.6964280581	0.274625	0.8406380392
0.1266384423	0.6379336038	0.0555450176	0.0389299794	0.0505050505	0.3837599744	0.6773398716	0.3744611561	0.7783080076
0.1388013894	0.667089662	0.0441091979	0.0374069838	0.0235294118	0.3642305814	0.6787168382	0.2071244213	0.9444068343
0.0814187132	0.723626395	0.3091412422	0.0521902841	0.0466101695	0.3149779146	0.7204848588	0.357151164	0.0020450512
0.0164611925	0.6725753559	0.0482657163	0.0406415377	0.0633484163	0.2826548304	0.7171575721	0.4559337006	0.3936236087
0.4095953132	0.7920148372	0.0666777083	0.0488450493	0.043956044	0.3206587658	0.6409588776	0.3398371102	0.5914773372
0.091585458	0.6165338668	0.1154765641	0.0439876438	0.0438596491	0.4207052118	0.6618512376	0.3619239396	0.5845674447
0.0930925101	0.707598318	0.0244982746	0.0488450493	0.0531400966	0.4187505562	0.6500531839	0.3467349946	0.6122661401
0.1212590978	0.7162877308	0.0342025296	0.045253198	0.0251256281	0.3437286861	0.6961801068	0.397850089	0.6446491478
0.159773587	0.67800563	0.0796482222	0.0432258954	0.0432692308	0.3762400874	0.6438941111	0.4140627003	0.6718153761
0.1326398426	0.7619951797	0.1677359057	0.047360364	0.0360824742	0.3322646748	0.7124866518	0.2656705539	0.6348665154
0.1883543163	0.6877236389	0.1285934254	0.0401894944	0.045	0.4244713361	0.601057081	0.3545825274	0.6354551032
0.0985596614	0.7400496896	0.0253187951	0.0433026733	0.0251256281	0.3166925483	0.7454282885	0.4138649311	0.6396456309
0.2904493155	0.7733778225	0.0337701624	0.0529014639	0.0597014925	0.4016934182	0.5560244794	0.308471364	0.2136640965
0.160587796	0.6900343011	0.0360101083	0.0444664478	0.0682926829	0.3076661351	0.6741802048	0.3261034799	0.5548598676
0.0865872944	0.7522032946	0.2344615696	0.0492429616	0.0651162791	0.3438939651	0.7144951733	0.3777630481	0.5382136948
0.1305166507	0.6181926706	0.0431371837	0.0402823704	0.0913242009	0.4745878006	0.5917729764	0.4096593124	0.623982491
0.1297252115	0.7521040165	0.0399995246	0.0445410873	0.0571428571	0.3292198335	0.7046338597	0.371307373	0.6578959037
