 Alabama	 Alaska	 Arizona	 Arkansas	 California	 Colorado	 Connecticut	 Delaware	 District of Columbia	 Florida	 Georgia	 Hawaii	 Idaho	 Illinois	 Indiana	 Iowa	 Kansas	 Kentucky	 Louisiana	 Maine	 Maryland	 Massachusetts	 Michigan	 Minnesota	 Mississippi	 Missouri	 Montana	 Nebraska	 Nevada	 New Hampshire	 New Jersey	 New Mexico	 New York	 North Carolina	 North Dakota	 Ohio	 Oklahoma	 Oregon	 Pennsylvania	 Rhode Island	 South Carolina	 South Dakota	 Tennessee	 Texas	 Utah	 Vermont	 Virginia	 Washington	 West Virginia	 Wisconsin	 Wyoming	 Puerto Rico	 Virgin Islands
0.920600858	0.131313131	0.828746177	0.923076923	0.741897076	0.887142857	0.614562458	0.675213675	0.523076923	0.868283405	0.982957163	0.395061728	0.788732394	0.926629718	0.900370523	0.670510708	0.652859961	0.888888889	0.933092224	0.6985138	0.718154463	0.684146341	0.917805295	0.833195706	0.834805654	0.858514725	0.845070423	0.911290323	0.563829787	0.878109453	0.635915955	0.869565217	0.634408602	0.939483395	0.536585366	0.913043478	0.769633508	0.795783926	0.787730061	0.666666667	0.910884354	0.880597015	0.901550063	0.785739878	0.779605263	0.777777778	0.895513215	0.738392857	0.812834225	0.805793991	0.72	0.976244344	0.6
0.909155937	0.267676768	0.811926606	0.899894626	0.700754068	0.862857143	0.579826319	0.713675214	0.492307692	0.862577271	0.964071856	0.358024691	0.76056338	0.895486936	0.885549609	0.616144975	0.684418146	0.867768595	0.877034358	0.647558386	0.70110331	0.666260163	0.894321093	0.794384806	0.817137809	0.832266325	0.746478873	0.830645161	0.535460993	0.860696517	0.604070913	0.804347826	0.600537634	0.913653137	0.495934959	0.881130863	0.757417103	0.766798419	0.756809816	0.640759931	0.893877551	0.843283582	0.87725178	0.756718022	0.759868421	0.755555556	0.874001229	0.713392857	0.804812834	0.75804721	0.52	0.903846154	0.6
0.912017167	0.429292929	0.827217125	0.910432034	0.729064691	0.857142857	0.58249833	0.717948718	0.492307692	0.869234427	0.964993091	0.358024691	0.76056338	0.904724202	0.897076986	0.596375618	0.710059172	0.858585859	0.869801085	0.630573248	0.706118355	0.663414634	0.901366354	0.809248555	0.818021201	0.846350832	0.732394366	0.846774194	0.546099291	0.86318408	0.6112935	0.815217391	0.609856631	0.916605166	0.512195122	0.882415935	0.771378709	0.781291173	0.758282209	0.642487047	0.903401361	0.850746269	0.880184332	0.77714081	0.786184211	0.766666667	0.874001229	0.73125	0.799465241	0.761266094	0.44	0.92081448	0.6
0.929184549	0.449494949	0.834862385	0.914646997	0.754200291	0.875714286	0.58249833	0.743589744	0.507692308	0.868283405	0.969138646	0.382716049	0.788732394	0.914489311	0.897900371	0.612850082	0.733727811	0.884297521	0.882459313	0.639065817	0.714142427	0.671544715	0.910119556	0.837324525	0.828621908	0.857234315	0.746478873	0.85483871	0.556737589	0.875621891	0.620814183	0.826086957	0.622580645	0.918573186	0.544715447	0.892268152	0.781849913	0.81027668	0.763190184	0.640759931	0.904081633	0.873134328	0.88646837	0.802221426	0.799342105	0.788888889	0.88690842	0.767857143	0.807486631	0.774678112	0.44	0.936651584	0.6
0.939914163	0.429292929	0.814984709	0.925184405	0.749834634	0.858571429	0.591182365	0.747863248	0.507692308	0.848787447	0.975587287	0.358024691	0.807511737	0.928477171	0.911486208	0.662273476	0.769230769	0.889807163	0.915009042	0.656050955	0.708124373	0.676829268	0.898377455	0.849710983	0.832155477	0.851472471	0.774647887	0.85483871	0.560283688	0.885572139	0.62803677	0.815217391	0.624910394	0.904551046	0.552845528	0.894409938	0.762652705	0.82740448	0.769570552	0.644214162	0.904761905	0.888059701	0.886887306	0.80652096	0.796052632	0.788888889	0.896127843	0.797321429	0.812834225	0.817060086	0.52	0.937782805	0.6
0.945636624	0.424242424	0.828746177	0.936775553	0.769678529	0.888571429	0.593186373	0.756410256	0.507692308	0.849262958	0.9866421	0.358024691	0.807511737	0.937450515	0.92589543	0.696869852	0.786982249	0.890725436	0.971066908	0.690021231	0.715145436	0.685365854	0.91118702	0.876961189	0.846289753	0.854673496	0.873239437	0.834677419	0.578014184	0.902985075	0.635259357	0.847826087	0.633154122	0.912669127	0.585365854	0.899978582	0.788830716	0.860342556	0.778895706	0.651122625	0.917006803	0.932835821	0.88856305	0.833034755	0.802631579	0.8	0.895513215	0.833928571	0.823529412	0.854613734	0.6	0.926470588	0.6
0.948497854	0.575757576	0.857798165	0.951527924	0.787273449	0.897142857	0.60988644	0.777777778	0.507692308	0.84213029	0.994011976	0.395061728	0.849765258	0.946159937	0.925072046	0.751235585	0.840236686	0.932966024	0.985533454	0.709129512	0.724172518	0.703252033	0.919513237	0.928158547	0.843639576	0.865556978	0.929577465	0.89516129	0.581560284	0.927860697	0.652002626	0.875	0.642293907	0.923247232	0.62601626	0.910687513	0.830715532	0.92226614	0.797055215	0.649395509	0.923129252	0.97761194	0.903644742	0.862056611	0.828947368	0.805555556	0.909035034	0.880357143	0.836898396	0.913626609	0.68	0.935520362	0.64
0.918454936	0.833333333	0.866972477	0.935721812	0.810556952	0.941428571	0.561122244	0.760683761	0.507692308	0.825011888	0.976047904	0.407407407	0.845070423	0.92135128	0.900782215	0.73476112	0.84418146	0.917355372	0.972875226	0.664543524	0.720160481	0.667479675	0.888129804	0.9223782	0.806537102	0.819462228	0.887323944	0.907258065	0.585106383	0.858208955	0.631319764	0.885869565	0.62311828	0.899384994	0.642276423	0.866780895	0.848167539	0.96969697	0.788957055	0.576856649	0.901360544	1	0.850858819	0.839125761	0.838815789	0.783333333	0.898586355	0.908928571	0.807486631	0.908798283	0.72	0.911764706	0.64
0.927038627	0.666666667	0.871559633	0.940990516	0.836486308	0.938571429	0.583166333	0.807692308	0.507692308	0.837850689	0.988023952	0.395061728	0.882629108	0.944840327	0.92383697	0.754530478	0.854043393	0.933884298	0.983725136	0.717622081	0.729187563	0.691463415	0.93766012	0.952931462	0.828621908	0.874519846	0.915492958	0.89516129	0.595744681	0.945273632	0.64445174	0.994565217	0.639426523	0.908487085	0.642276423	0.905547226	0.858638743	0.993412385	0.800245399	0.635578584	0.908163265	0.947761194	0.883954755	0.8627732	0.868421053	0.811111111	0.898586355	0.942857143	0.820855615	0.928648069	0.76	0.909502262	0.64
0.93776824	0.45959596	0.896024465	0.939936776	0.834634211	0.935714286	0.593186373	0.846153846	0.523076923	0.831669044	0.988484569	0.345679012	0.901408451	0.945632093	0.927542198	0.73970346	0.859960552	0.943067034	0.990958409	0.707006369	0.713139418	0.695934959	0.935952178	0.940545004	0.822438163	0.864276569	0.915492958	0.899193548	0.602836879	0.945273632	0.650361129	1	0.648028674	0.92103321	0.634146341	0.90811737	0.858638743	0.976284585	0.80196319	0.66148532	0.891156463	0.888059701	0.891076665	0.881404515	0.868421053	0.805555556	0.917639828	0.958035714	0.815508021	0.909871245	0.84	0.92081448	0.6
0.944206009	0.287878788	0.922018349	0.935721812	0.808043392	0.952857143	0.600534402	0.871794872	0.523076923	0.827864955	0.976508521	0.358024691	0.887323944	0.933755608	0.924248662	0.742998353	0.883629191	0.927456382	1	0.687898089	0.712136409	0.689837398	0.943210931	0.92898431	0.83745583	0.871959027	0.943661972	0.887096774	0.617021277	0.962686567	0.638542351	0.97826087	0.649820789	0.925215252	0.674796748	0.905118869	0.851657941	0.960474308	0.800490798	0.666666667	0.915646259	0.932835821	0.906158358	0.892869939	0.891447368	0.827777778	0.930547019	0.972321429	0.834224599	0.899141631	1	0.923076923	0.6
0.949213162	0.196969697	0.934250765	0.934668072	0.80592671	0.954285714	0.606546426	0.876068376	0.507692308	0.839277223	0.983878397	0.37037037	0.896713615	0.932963843	0.922601894	0.754530478	0.909270217	0.92194674	0.998191682	0.711252654	0.731193581	0.695934959	0.95089667	0.921552436	0.848056537	0.875160051	0.929577465	0.911290323	0.620567376	0.967661692	0.636244255	0.929347826	0.648387097	0.92103321	0.658536585	0.9128293	0.856893543	0.919631094	0.800245399	0.670120898	0.924489796	0.895522388	0.906577294	0.900035829	0.914473684	0.85	0.935464044	0.959821429	0.839572193	0.900751073	0.84	0.914027149	0.6
0.947782546	0.080808081	0.960244648	0.94625922	0.813070512	0.961428571	0.606546426	0.876068376	0.507692308	0.856395625	0.995393828	0.382716049	0.906103286	0.944048562	0.929600659	0.757825371	0.923076923	0.95224977	0.990958409	0.711252654	0.730190572	0.704471545	0.96263877	0.918249381	0.849823322	0.882202305	0.915492958	0.927419355	0.624113475	0.990049751	0.631319764	0.913043478	0.64516129	0.920295203	0.650406504	0.925037481	0.881326353	0.906455863	0.803680982	0.671848014	0.93537415	0.895522388	0.912442396	0.919025439	0.921052632	0.866666667	0.939151813	0.952678571	0.836898396	0.911480687	0.8	0.916289593	0.64
0.929184549	0.257575758	0.951070336	0.924130664	0.788993253	0.967142857	0.608550434	0.777777778	0.476923077	0.845458868	0.939198526	0.358024691	0.85915493	0.931908155	0.921366818	0.746293245	0.903353057	0.930211203	0.904159132	0.666666667	0.707121364	0.70203252	0.961571307	0.890999174	0.851590106	0.852752881	0.746478873	0.891129032	0.585106383	0.992537313	0.62245568	0.858695652	0.610035842	0.910455105	0.642276423	0.888198758	0.910994764	0.873517787	0.786993865	0.621761658	0.931972789	0.850746269	0.899455383	0.900752418	0.868421053	0.805555556	0.899200983	0.9125	0.826203209	0.88304721	0.6	0.850678733	0.6
0.929184549	0.434343434	0.963302752	0.934668072	0.805132954	0.944285714	0.609218437	0.782051282	0.492307692	0.854018069	0.948871488	0.333333333	0.873239437	0.937714437	0.932070811	0.767710049	0.921104536	0.918273646	0.90596745	0.673036093	0.724172518	0.70203252	0.965841161	0.880264244	0.857773852	0.861075544	0.774647887	0.911290323	0.592198582	0.992537313	0.626066973	0.864130435	0.620430108	0.919803198	0.642276423	0.895052474	0.923211169	0.897233202	0.78601227	0.644214162	0.931972789	0.843283582	0.900712191	0.915442494	0.875	0.822222222	0.896742471	0.928571429	0.831550802	0.881437768	0.6	0.866515837	0.64
0.933476395	0.434343434	0.974006116	0.938883035	0.818891388	0.955714286	0.615230461	0.85042735	0.492307692	0.855444603	0.959465684	0.358024691	0.882629108	0.943256796	0.938246192	0.800658979	0.92504931	0.924701561	0.920433996	0.675159236	0.729187563	0.703658537	0.966054654	0.912469034	0.856890459	0.864276569	0.76056338	0.907258065	0.602836879	1	0.630991464	0.864130435	0.627419355	0.92103321	0.642276423	0.900406939	0.917975567	0.903820817	0.790674847	0.642487047	0.936054422	0.858208955	0.903644742	0.937656754	0.884868421	0.833333333	0.901659496	0.942857143	0.842245989	0.892167382	0.56	0.865384615	0.68
0.962804006	0.353535354	0.967889908	0.937829294	0.823786215	0.974285714	0.611890448	0.854700855	0.461538462	0.824060865	0.949332105	0.333333333	0.882629108	0.94246503	0.946891725	0.86985173	0.968441815	0.94214876	0.945750452	0.690021231	0.722166499	0.698373984	0.968189582	0.928158547	0.878091873	0.873879641	0.746478873	0.959677419	0.59929078	0.987562189	0.640512147	0.864130435	0.625806452	0.908241082	0.617886179	0.9158278	0.937172775	0.882740448	0.796319018	0.640759931	0.929931973	0.865671642	0.896941768	0.939448226	0.878289474	0.844444444	0.912108175	0.966964286	0.839572193	0.916309013	0.6	0.84841629	0.64
0.954935622	0.338383838	0.975535168	0.943097998	0.841248842	0.978571429	0.610554442	0.858974359	0.461538462	0.828340466	0.966374942	0.345679012	0.887323944	0.947215624	0.957595718	0.89785832	0.986193294	0.954086318	0.976491863	0.702760085	0.723169509	0.694308943	0.978437233	0.942196532	0.890459364	0.883482714	0.816901408	0.963709677	0.617021277	0.992537313	0.649047932	0.875	0.632078853	0.90799508	0.634146341	0.914756907	0.937172775	0.891963109	0.800736196	0.635578584	0.934013605	0.888059701	0.896103896	0.960229308	0.865131579	0.844444444	0.9170252	0.983035714	0.860962567	0.930793991	0.64	0.846153846	0.68
0.960658083	0.45959596	1	0.964172813	0.850112449	1	0.621910488	0.867521368	0.461538462	0.835473134	0.977429756	0.37037037	0.924882629	0.962259171	0.96788802	0.957166392	0.984220907	0.964187328	0.965641953	0.715498938	0.737211635	0.703252033	0.966054654	0.991742362	0.895759717	0.882202305	0.873239437	0.991935484	0.634751773	1	0.654300722	0.885869565	0.64516129	0.920541205	0.650406504	0.918826301	0.956369983	0.932806324	0.810552147	0.640759931	0.941496599	0.925373134	0.908671973	0.990326048	0.891447368	0.866666667	0.923786109	1	0.863636364	0.986051502	0.76	0.842760181	0.68
0.91416309	0.696969697	0.97706422	0.951527924	0.837676941	0.975714286	0.598530394	0.760683761	0.430769231	0.804564907	0.966374942	0.395061728	0.915492958	0.942728952	0.900782215	0.965403624	0.938856016	0.93204775	0.933092224	0.67940552	0.695085256	0.666666667	0.794619983	0.970272502	0.855123675	0.826504481	0.901408451	0.995967742	0.634751773	0.922885572	0.616217991	0.869565217	0.601612903	0.895694957	0.634146341	0.82715785	0.912739965	0.972332016	0.782576687	0.559585492	0.92585034	0.947761194	0.870967742	0.985668219	0.868421053	0.861111111	0.897357099	0.997321429	0.847593583	0.957081545	0.8	0.838235294	0.64
0.946351931	0.611111111	0.975535168	0.950474183	0.853287472	0.982857143	0.591850367	0.854700855	0.430769231	0.807893485	0.988945187	0.37037037	0.9342723	0.944576405	0.952655414	0.968698517	0.984220907	0.963269054	0.980108499	0.713375796	0.712136409	0.679674797	0.967762596	0.994219653	0.871024735	0.870678617	0.929577465	0.959677419	0.634751773	0.960199005	0.625738674	0.951086957	0.625806452	0.906519065	0.634146341	0.911544228	0.965095986	1	0.793128834	0.609671848	0.92585034	0.955223881	0.892333473	0.99605876	0.891447368	0.872222222	0.901659496	0.997321429	0.847593583	0.99248927	0.8	0.837104072	0.68
0.951359084	0.464646465	0.970948012	0.947312961	0.858843762	0.981428571	0.615230461	0.846153846	0.446153846	0.815026153	0.988484569	0.345679012	0.910798122	0.944312484	0.964182791	0.947281713	0.98816568	0.961432507	0.981916817	0.6985138	0.723169509	0.679674797	0.96883006	0.964492155	0.884275618	0.868117798	0.915492958	0.943548387	0.634751773	0.952736318	0.634602758	0.951086957	0.634408602	0.908733087	0.642276423	0.919683016	0.959860384	0.960474308	0.788957055	0.620034542	0.925170068	0.902985075	0.898198576	1	0.891447368	0.855555556	0.920712969	0.995535714	0.847593583	0.959227468	0.8	0.834841629	0.68
0.942775393	0.262626263	0.928134557	0.931506849	0.812938219	0.972857143	0.603874415	0.841880342	0.446153846	0.816452687	0.987102718	0.345679012	0.887323944	0.925310108	0.927130506	0.945634267	0.998027613	0.962350781	0.931283906	0.683651805	0.714142427	0.672764228	0.968403074	0.93311313	0.900176678	0.863636364	0.929577465	0.931451613	0.624113475	0.940298507	0.630663165	0.902173913	0.622401434	0.89495695	0.682926829	0.919683016	0.977312391	0.915678524	0.79190184	0.621761658	0.917006803	0.902985075	0.88856305	0.987459692	0.865131579	0.844444444	0.927473878	0.95625	0.839572193	0.946351931	0.92	0.806561086	0.64
0.929899857	0.171717172	0.894495413	0.925184405	0.800767297	0.962857143	0.598530394	0.820512821	0.446153846	0.823585354	0.989866421	0.358024691	0.873239437	0.918975983	0.928365583	0.940691928	1	0.955922865	0.929475588	0.6985138	0.714142427	0.668699187	0.973953886	0.919075145	0.905477032	0.863636364	0.943661972	0.939516129	0.627659574	0.940298507	0.621142482	0.836956522	0.618458781	0.891266913	0.642276423	0.918826301	0.97556719	0.865612648	0.789202454	0.628670121	0.918367347	0.895522388	0.884373691	0.977069151	0.884868421	0.855555556	0.918254456	0.933035714	0.834224599	0.943133047	0.88	0.830316742	0.68
0.927038627	0.095959596	0.889908257	0.934668072	0.797327689	0.977142857	0.597862391	0.854700855	0.461538462	0.828340466	1	0.358024691	0.854460094	0.925046186	0.932482503	0.945634267	1	0.967860422	0.925858951	0.694267516	0.713139418	0.665853659	0.982707088	0.921552436	0.905477032	0.871318822	0.915492958	0.951612903	0.638297872	0.947761194	0.612278398	0.820652174	0.610215054	0.8900369	0.617886179	0.92375241	0.987783595	0.847167325	0.78797546	0.611398964	0.925170068	0.902985075	0.887306242	0.982443569	0.888157895	0.877777778	0.918869084	0.898214286	0.836898396	0.950643777	0.84	0.838235294	0.68
0.885550787	0.282828283	0.873088685	0.915700738	0.750231512	0.917142857	0.580494322	0.833333333	0.446153846	0.805991441	0.946568402	0.333333333	0.798122066	0.875956717	0.939481268	0.894563427	0.974358974	0.955922865	0.886075949	0.656050955	0.692076229	0.641463415	0.956020495	0.895127993	0.882508834	0.827144686	0.830985915	0.89516129	0.606382979	0.932835821	0.596191727	0.766304348	0.579032258	0.879212792	0.617886179	0.893981581	0.95113438	0.801054018	0.764417178	0.578583765	0.918367347	0.873134328	0.862589024	0.923324973	0.769736842	0.833333333	0.865396435	0.825	0.799465241	0.900751073	0.68	0.795248869	0.64
0.873390558	0.419191919	0.885321101	0.916754478	0.766900384	0.915714286	0.571142285	0.820512821	0.461538462	0.819305754	0.94518655	0.333333333	0.816901408	0.884930061	0.949361877	0.909390445	0.976331361	0.95959596	0.886075949	0.656050955	0.694082247	0.63699187	0.955807003	0.885218827	0.873674912	0.840588988	0.816901408	0.927419355	0.609929078	0.92039801	0.59980302	0.77173913	0.58297491	0.874538745	0.617886179	0.890768901	0.958115183	0.807641634	0.760981595	0.590673575	0.910884354	0.873134328	0.863426896	0.927624507	0.809210526	0.838888889	0.858635526	0.816964286	0.796791444	0.903433476	0.6	0.794117647	0.68
0.87267525	0.429292929	0.894495413	0.916754478	0.780394232	0.897142857	0.57247829	0.833333333	0.476923077	0.822634332	0.95347766	0.345679012	0.830985915	0.869094748	0.950185261	0.925864909	0.974358974	0.966942149	0.884267631	0.666666667	0.694082247	0.634552846	0.969043553	0.895127993	0.879858657	0.844430218	0.830985915	0.927419355	0.617021277	0.925373134	0.604399212	0.760869565	0.585663082	0.874538745	0.617886179	0.894195759	0.954624782	0.816864295	0.766134969	0.585492228	0.906122449	0.858208955	0.873481357	0.934432103	0.825657895	0.866666667	0.857406269	0.814285714	0.812834225	0.910944206	0.6	0.787330317	0.68
0.91416309	0.338383838	0.891437309	0.925184405	0.773647308	0.931428571	0.568470274	0.833333333	0.446153846	0.80979553	0.961308153	0.358024691	0.854460094	0.870150435	0.954302182	0.945634267	0.944773176	0.951331497	0.887884268	0.675159236	0.694082247	0.637804878	0.958155423	0.904211396	0.883392226	0.848271447	0.873239437	0.887096774	0.617021277	0.92039801	0.607025607	0.77173913	0.588351254	0.861746617	0.650406504	0.89869351	0.952879581	0.826086957	0.768834356	0.587219344	0.889115646	0.888059701	0.873481357	0.900394124	0.858552632	0.861111111	0.825445605	0.828571429	0.818181818	0.912017167	0.68	0.826923077	0.68
0.917739628	0.343434343	0.899082569	0.928345627	0.779732769	0.918571429	0.559118236	0.833333333	0.446153846	0.814550642	0.966374942	0.37037037	0.873239437	0.871733967	0.962947715	0.965403624	0.934911243	0.954086318	0.902350814	0.681528662	0.690070211	0.63495935	0.972032451	0.91164327	0.883392226	0.845070423	0.873239437	0.862903226	0.627659574	0.912935323	0.610308601	0.777173913	0.593727599	0.86199262	0.674796748	0.896980081	0.972076789	0.815546772	0.769079755	0.587219344	0.889795918	0.902985075	0.870967742	0.904335364	0.855263158	0.872222222	0.832821143	0.823214286	0.818181818	0.919527897	0.68	0.828054299	0.68
0.917739628	0.414141414	0.917431193	0.942044257	0.794284958	0.927142857	0.565798263	0.854700855	0.461538462	0.818354731	0.981575311	0.382716049	0.896713615	0.890208498	0.979003705	1	0.950690335	0.965105601	0.918625678	0.696390658	0.702106319	0.643902439	0.978650726	0.962014864	0.897526502	0.850832266	0.915492958	0.903225806	0.638297872	0.930348259	0.620485883	0.798913043	0.602867384	0.865682657	0.707317073	0.906189762	0.989528796	0.853754941	0.783803681	0.592400691	0.895918367	0.925373134	0.87725178	0.924758151	0.884868421	0.883333333	0.850030731	0.829464286	0.812834225	0.975321888	0.76	0.824660633	0.68
0.886266094	0.722222222	0.929663609	0.940990516	0.795475592	0.917142857	0.535738143	0.743589744	0.415384615	0.794103661	0.976969139	0.419753086	0.929577465	0.871997889	0.968299712	0.952224053	0.944773176	0.970615243	0.884267631	0.658174098	0.712136409	0.623577236	0.959436379	0.951279934	0.871908127	0.832266325	0.971830986	0.915322581	0.634751773	0.86318408	0.599146422	0.820652174	0.578853047	0.853136531	0.666666667	0.883058471	0.993019197	0.930171278	0.760490798	0.516407599	0.889795918	0.932835821	0.877670716	0.920100322	0.858552632	0.905555556	0.831591887	0.814285714	0.826203209	0.990343348	0.8	0.812217195	0.68
0.89055794	0.666666667	0.935779817	0.938883035	0.811615293	0.907142857	0.539746159	0.837606838	0.415384615	0.796005706	0.973284201	0.407407407	0.929577465	0.875956717	0.980650473	0.945634267	0.90729783	0.985307622	0.873417722	0.694267516	0.7111334	0.630894309	0.998292058	0.98265896	0.866607774	0.830345711	0.971830986	0.903225806	0.634751773	0.89800995	0.604727511	0.891304348	0.586738351	0.847232472	0.674796748	0.904047976	0.993019197	0.931488801	0.768343558	0.569948187	0.876190476	0.932835821	0.889400922	0.923324973	0.865131579	0.911111111	0.863552551	0.827678571	0.834224599	1	0.76	0.803167421	0.68
0.886981402	0.484848485	0.918960245	0.940990516	0.823257045	0.908571429	0.548430194	0.833333333	0.415384615	0.794103661	0.970981115	0.407407407	0.915492958	0.87780417	0.990942775	0.929159802	0.895463511	0.995408632	0.886075949	0.685774947	0.714142427	0.630894309	0.995730145	0.943022296	0.86130742	0.830345711	0.957746479	0.891129032	0.645390071	0.890547264	0.615233093	0.885869565	0.590143369	0.84797048	0.666666667	0.902334547	0.993019197	0.914361001	0.765889571	0.576856649	0.878231293	0.888059701	0.896941768	0.925116446	0.884868421	0.9	0.879532883	0.810714286	0.842245989	0.973175966	0.76	0.802036199	0.68
0.873390558	0.282828283	0.920489297	0.93256059	0.801825638	0.912857143	0.539746159	0.841880342	0.415384615	0.804089396	0.943804698	0.407407407	0.892018779	0.87358142	0.987237546	0.884678748	0.885601578	0.977961433	0.848101266	0.690021231	0.704112337	0.630081301	0.968616567	0.924855491	0.854240283	0.825864277	1	0.903225806	0.656028369	0.905472637	0.613919895	0.842391304	0.592114695	0.845264453	0.707317073	0.902120368	0.97382199	0.882740448	0.771042945	0.578583765	0.885714286	0.932835821	0.880603268	0.91830885	0.861842105	0.911111111	0.881376767	0.789285714	0.831550802	0.948497854	0.92	0.772624434	0.64
0.876251788	0.166666667	0.912844037	0.929399368	0.792168276	0.918571429	0.540414162	0.858974359	0.446153846	0.811222064	0.941040995	0.419753086	0.882629108	0.874901029	0.991766159	0.878088962	0.883629191	0.980716253	0.839059675	0.696390658	0.705115346	0.635365854	0.971605465	0.924855491	0.851590106	0.824583867	0.971830986	0.899193548	0.666666667	0.900497512	0.614248194	0.798913043	0.593189964	0.841820418	0.691056911	0.909402442	0.979057592	0.859025033	0.773496933	0.582037997	0.892517007	0.955223881	0.880184332	0.921533501	0.871710526	0.927777778	0.873386601	0.766964286	0.823529412	0.941523605	0.84	0.785067873	0.64
0.876967096	0.111111111	0.932721713	0.937829294	0.796137055	0.925714286	0.548430194	0.846153846	0.446153846	0.823109843	0.951174574	0.432098765	0.873239437	0.876220639	1	0.889621087	0.899408284	0.994490358	0.837251356	0.685774947	0.710130391	0.641056911	0.977796755	0.919900908	0.848939929	0.83162612	0.957746479	0.919354839	0.670212766	0.910447761	0.610636901	0.804347826	0.590860215	0.840836408	0.682926829	0.919683016	1	0.844532279	0.776441718	0.571675302	0.901360544	0.940298507	0.884792627	0.935506987	0.861842105	0.938888889	0.875230486	0.73125	0.826203209	0.965128755	0.84	0.791855204	0.64
0.862660944	0.212121212	0.892966361	0.925184405	0.765180579	0.915714286	0.521710087	0.666666667	0.415384615	0.787446505	0.912482727	0.407407407	0.877934272	0.839799419	0.971181556	0.858319605	0.869822485	0.974288338	0.802893309	0.66029724	0.687061184	0.629268293	0.959649872	0.887696119	0.82155477	0.798335467	0.85915493	0.887096774	0.659574468	0.912935323	0.58896914	0.760869565	0.551792115	0.819680197	0.658536585	0.895909188	0.959860384	0.79314888	0.759754601	0.547495682	0.88707483	0.873134328	0.864683703	0.905410247	0.819078947	0.877777778	0.856177013	0.708928571	0.820855615	0.920600858	0.68	0.777149321	0.6
0.859799714	0.323232323	0.912844037	0.927291886	0.783966133	0.917142857	0.521042084	0.726495726	0.4	0.802187351	0.917549516	0.395061728	0.882629108	0.848772763	0.979415397	0.851729819	0.871794872	0.964187328	0.784810127	0.666666667	0.688064193	0.630894309	0.964560205	0.884393064	0.808303887	0.795134443	0.85915493	0.903225806	0.666666667	0.912935323	0.59422193	0.77173913	0.553584229	0.823862239	0.666666667	0.899764404	0.963350785	0.803689065	0.753865031	0.559585492	0.898639456	0.873134328	0.865521575	0.922966679	0.805921053	0.894444444	0.850030731	0.574107143	0.810160428	0.924892704	0.68	0.788461538	0.64
0.866237482	0.313131313	0.918960245	0.937829294	0.803280857	0.924285714	0.521042084	0.726495726	0.415384615	0.814550642	0.925840626	0.419753086	0.901408451	0.856426498	0.979003705	0.881383855	0.875739645	0.970615243	0.790235081	0.670912951	0.700100301	0.635772358	0.962425278	0.898431049	0.809187279	0.794494238	0.873239437	0.943548387	0.677304965	0.92039801	0.59980302	0.782608696	0.554301075	0.824108241	0.682926829	0.899978582	0.979057592	0.818181818	0.764662577	0.556131261	0.898639456	0.873134328	0.865940511	0.939089932	0.809210526	0.911111111	0.850030731	0.714285714	0.810160428	0.936158798	0.64	0.777149321	0.64
0.862660944	0.292929293	0.918960245	0.933614331	0.797327689	0.912857143	0.521710087	0.717948718	0.415384615	0.806466952	0.923076923	0.419753086	0.892018779	0.855634732	0.978180321	0.901153213	0.865877712	0.987144169	0.795660036	0.67940552	0.70110331	0.640243902	0.977369769	0.908340215	0.814487633	0.795134443	0.85915493	0.935483871	0.673758865	0.932835821	0.610308601	0.777173913	0.551075269	0.819434194	0.707317073	0.89569501	0.963350785	0.819499341	0.762944785	0.549222798	0.902040816	0.858208955	0.863426896	0.924041562	0.822368421	0.911111111	0.836508912	0.7125	0.794117647	0.926502146	0.72	0.786199095	0.68
0.862660944	0.287878788	0.917431193	0.935721812	0.806323588	0.915714286	0.520374081	0.752136752	0.415384615	0.811697575	0.925840626	0.419753086	0.915492958	0.856426498	0.984355702	0.92092257	0.869822485	0.997245179	0.824593128	0.685774947	0.705115346	0.641869919	0.989325363	0.919075145	0.810954064	0.802816901	0.887323944	0.947580645	0.680851064	0.935323383	0.612934997	0.804347826	0.553046595	0.820910209	0.74796748	0.896765903	0.972076789	0.836627141	0.76196319	0.564766839	0.904081633	0.843283582	0.865940511	0.936223576	0.819078947	0.916666667	0.840196681	0.720535714	0.788770053	0.927038627	0.76	0.788461538	0.68
0.879113019	0.404040404	0.9617737	0.945205479	0.837676941	0.941428571	0.531062124	0.777777778	0.415384615	0.823585354	0.929525564	0.456790123	0.96713615	0.868302982	0.996706464	0.963756178	0.895463511	0.996326905	0.820976492	0.692144374	0.724172518	0.661788618	1	0.97192403	0.804770318	0.817541613	0.915492958	1	0.69858156	0.94278607	0.622783979	0.842391304	0.564336918	0.828290283	0.796747967	0.905761405	1	0.897233202	0.788711656	0.580310881	0.917006803	0.902985075	0.877670716	0.968828377	0.855263158	0.966666667	0.845728334	0.739285714	0.807486631	0.989270386	0.84	0.781674208	0.68
